i,cluster
4421,108
4422,108
4423,108
4424,108
4441,113
4442,113
4443,113
4444,113
4461,110
4462,110
4463,114
4481,110
4482,110
4501,114
4502,110
4503,110
4504,114
4521,115
4522,115
4523,115
4524,115
4525,115
4526,110
4527,115
4528,115
4529,115
4530,115
4541,116
4542,116
4543,116
4544,116
4545,109
4546,116
4547,115
4548,116
4561,109
4562,109
4563,109
4564,109
4565,109
4566,109
4567,109
4581,109
4582,117
4601,118
4602,118
4603,105
4604,105
4605,118
5201,119
5202,120
5203,121
5204,107
5205,122
5206,119
5207,123
5208,124
5209,107
5303,107
5321,125
5322,107
5323,125
5324,125
5325,107
5326,125
5327,125
5341,120
5342,120
5343,120
5344,120
5345,120
5346,120
5347,120
5361,119
5362,119
5363,119
5364,119
5365,119
5366,119
5367,119
5368,119
5381,119
5382,119
5401,122
5402,122
5403,122
5404,122
5405,119
5406,122
5407,122
5408,122
5409,126
5410,122
5421,124
5422,127
5423,128
5424,124
5425,128
5426,128
5427,127
5428,124
5429,124
5430,128
5431,124
5432,124
5433,124
5441,123
5442,121
5443,121
5444,121
5445,123
5446,121
5447,121
5461,123
5462,123
5463,123
5464,123
5465,123
6201,129
6202,130
6203,131
6204,132
6205,133
6206,129
6207,129
6208,129
6209,130
6210,129
6211,129
6212,134
6213,130
6301,129
6302,129
6321,129
6322,129
6323,129
6324,129
6341,134
6361,133
6362,135
6363,133
6364,133
6365,133
6366,133
6367,133
6381,130
6382,130
6401,136
6402,130
6403,130
6421,132
6422,132
6423,131
6424,131
6425,131
6426,131
6427,131
6441,137
6461,132
6462,132
6463,132
6464,132
7201,138
7202,139
7203,140
7204,141
7205,142
7206,143
7207,144
7208,145
7209,143
7210,140
7301,138
7302,138
7303,138
7304,138
7305,138
7306,138
7307,138
7308,138
7309,138
7321,140
7322,140
7323,140
7324,140
7325,140
7326,140
7341,144
7342,144
7343,144
7344,144
7361,146
7362,146
7363,147
7364,147
7365,147
7366,147
7367,147
7381,139
7401,145
7402,145
7403,145
7404,145
7405,148
7406,148
7407,139
7408,139
7421,148
7422,139
7423,148
7424,139
7441,139
7442,139
7443,139
7444,148
7445,149
7446,149
7461,142
7462,142
7463,142
7464,142
7465,142
7466,142
7467,142
7481,150
7482,150
7483,150
7484,150
7485,151
7501,151
7502,151
7503,152
7504,151
7521,140
7522,153
7523,153
7524,153
7525,153
7526,153
7527,153
7541,141
7542,141
7543,141
7544,141
7545,141
7546,141
7547,141
7548,154
7561,143
7562,143
7563,143
7564,155
8201,156
8202,157
8203,158
8204,159
8205,160
8206,161
8207,159
8208,162
8209,156
8210,163
8211,164
8212,157
8213,156
8214,157
8215,157
8216,156
8217,164
8218,165
8301,156
8302,156
8303,160
8304,160
8305,156
8306,156
8307,156
8308,166
8309,156
8321,156
8322,156
8323,156
8324,161
8341,156
8342,156
8343,166
8344,166
8345,166
8346,166
8347,166
8361,157
8362,157
8363,157
8364,166
8381,157
8401,167
8402,167
8403,167
8404,168
8405,168
8406,168
8407,168
8421,168
8422,168
8423,168
8424,167
8425,167
8441,162
8442,158
8443,158
8444,158
8445,158
8446,162
8447,162
8448,162
8449,162
8461,158
8462,160
8463,160
8464,158
8465,158
8466,158
8481,158
8482,164
8483,164
8484,158
8485,158
8486,158
8501,161
8502,161
8503,161
8504,161
8505,161
8521,163
8522,163
8523,163
8541,159
8542,169
8543,159
8544,165
8546,165
8561,164
8563,164
8564,170
9201,171
9202,172
9203,173
9204,172
9205,173
9206,174
9207,174
9208,159
9209,175
9210,176
9211,171
9212,176
9301,171
9302,159
9303,171
9304,171
9321,173
9322,173
9323,177
9341,175
9342,175
9343,175
9344,175
9345,171
9361,171
9362,171
9363,159
9364,159
9365,173
9366,172
9367,173
9368,173
9382,174
9383,174
9384,171
9385,171
9386,171
9387,171
9401,178
9402,178
9403,178
9404,178
9405,176
9406,176
9407,176
9409,176
9410,176
9421,172
9422,172
10201,179
10202,180
10203,181
10204,181
10205,182
10206,183
10207,182
10208,179
10209,184
10210,185
10211,180
10301,179
10302,179
10303,179
10304,179
10305,179
10306,179
10307,181
10308,181
10309,181
10321,180
10322,180
10323,180
10324,180
10341,179
10342,179
10343,179
10344,179
10345,179
10361,184
10362,184
10363,180
10364,186
10365,186
10366,186
10381,185
10382,185
10383,185
10384,185
10401,180
10421,187
10422,187
10423,187
10424,188
10425,188
10426,188
10427,188
10428,187
10441,183
10442,183
10443,183
10444,183
10445,183
10446,183
10447,183
10448,183
10461,181
10462,181
10463,181
10464,180
10481,182
10482,182
10483,181
10484,181
10501,181
10521,182
10522,182
10523,182
10524,182
10525,182
11201,189
11202,190
11203,191
11204,191
11205,191
11206,192
11207,193
11208,194
11209,194
11210,192
11211,184
11212,189
11213,191
11214,195
11215,194
11216,192
11217,192
11218,190
11219,191
11220,191
11221,196
11222,195
11223,191
11224,191
11225,194
11226,191
11227,197
11228,197
11229,197
11230,197
11231,191
11232,191
11233,192
11234,196
11235,197
11236,197
11237,196
11238,191
11239,189
11301,191
11304,192
11322,197
11324,197
11326,189
11327,189
11328,189
11329,194
11330,194
11341,189
11342,189
11343,189
11344,189
11345,189
11346,189
11347,189
11348,189
11361,193
11362,193
11363,193
11364,193
11365,193
11366,193
11367,193
11368,193
11369,189
11381,184
11382,184
11383,184
11384,184
11385,184
11401,190
11402,190
11403,190
11405,190
11406,190
11407,190
11408,190
11421,192
11422,192
11423,192
11424,159
11425,169
11442,195
11445,191
11446,191
11461,169
11462,191
11463,169
11464,195
11465,195
11466,195
11468,195
12201,198
12202,199
12203,196
12204,200
12205,201
12206,202
12207,196
12208,195
12209,203
12210,204
12211,203
12212,200
12213,198
12214,199
12215,199
12216,200
12217,196
12218,204
12219,202
12220,196
12221,200
12222,196
12223,201
12224,200
12225,202
12226,202
12227,196
12228,198
12303,195
12305,196
12322,200
12323,198
12324,203
12325,200
12326,200
12327,205
12328,205
12329,205
12341,203
12342,203
12343,203
12344,203
12345,203
12346,203
12347,203
12348,199
12349,168
12361,199
12362,199
12381,199
12382,199
12402,198
12403,198
12404,198
12405,198
12406,198
12407,198
12408,198
12409,203
12421,204
12422,204
12423,204
12424,204
12426,204
12427,204
12441,204
12442,204
12443,204
12444,204
12445,204
12461,201
12462,201
12463,201
12464,201
12465,201
12466,201
12467,201
12468,201
12472,201
12481,202
13101,196
13102,196
13103,196
13104,196
13105,196
13106,196
13107,196
13108,196
13109,196
13110,196
13111,196
13112,196
13113,196
13114,196
13115,196
13116,196
13117,196
13118,196
13119,197
13120,196
13121,196
13122,196
13123,196
13201,206
13202,207
13203,196
13204,196
13205,207
13206,196
13207,207
13208,196
13209,208
13210,196
13211,209
13212,206
13213,209
13214,196
13215,196
13216,209
13217,209
13218,207
13219,196
13220,209
13221,209
13222,209
13223,207
13224,196
13225,196
13226,207
13302,207
13303,207
13305,207
13306,207
13307,207
13308,207
13361,210
13362,211
13363,212
13364,213
13381,214
13382,215
13401,216
13402,216
13421,217
14100,196
14130,196
14201,218
14203,219
14204,218
14205,208
14206,220
14207,219
14208,218
14209,208
14210,218
14211,220
14212,208
14213,208
14214,208
14215,208
14216,208
14217,220
14218,208
14301,218
14321,219
14341,219
14342,219
14361,220
14362,220
14363,220
14364,220
14366,220
14382,220
14383,220
14384,220
14401,208
14402,208
14421,208
14422,208
14423,206
14424,206
15201,221
15202,222
15204,223
15205,224
15206,225
15207,221
15208,222
15209,223
15210,226
15211,222
15212,136
15213,227
15215,228
15216,229
15217,230
15218,231
15219,232
15220,221
15221,221
15222,233
15301,221
15302,221
15303,221
15304,221
15306,225
15307,225
15308,225
15309,225
15310,136
15311,136
15321,221
15322,231
15323,221
15324,221
15341,227
15342,227
15343,227
15344,227
15345,227
15346,227
15347,221
15348,221
15349,227
15350,221
15351,227
15361,223
15362,223
15363,223
15364,222
15381,231
15382,231
15383,231
15384,231
15401,222
15402,222
15403,222
15404,227
15405,224
15406,227
15421,222
15441,222
15442,234
15443,234
15444,234
15445,234
15446,234
15447,234
15461,235
15462,235
15463,235
15464,235
15481,226
15482,226
15483,226
15501,224
15502,222
15504,224
15505,224
15521,233
15522,233
15523,236
15524,236
15525,233
15526,233
15541,233
15542,233
15543,233
15544,233
15545,230
15546,230
15547,230
15548,230
15549,233
15550,233
15561,229
15562,229
15563,229
15581,136
15582,136
15583,136
15584,136
15585,137
15586,237
15601,232
15602,232
15603,232
15604,232
15605,232
15606,232
15607,238
15608,238
15609,238
16201,239
16202,240
16203,240
16204,241
16205,240
16206,239
16207,241
16208,242
16209,240
16301,239
16302,239
16321,239
16322,239
16323,239
16341,241
16342,241
16343,241
16361,239
16362,239
16363,239
16364,239
16381,240
16382,240
16383,240
16384,240
16401,242
16402,243
16403,243
16404,244
16405,242
16406,242
16407,242
16408,242
16421,242
16422,240
17201,245
17202,246
17203,247
17204,248
17205,248
17206,247
17207,249
17208,245
17301,247
17321,247
17322,247
17323,247
17324,245
17342,245
17343,245
17344,245
17345,245
17346,245
17347,245
17348,245
17349,250
17361,245
17362,245
17363,245
17364,245
17365,245
17382,249
17383,249
17384,249
17385,249
17401,246
17402,246
17403,246
17404,246
17405,246
17406,246
17421,251
17422,251
17423,248
17424,248
17441,248
18201,252
18202,253
18203,254
18204,255
18205,250
18206,250
18207,254
18302,252
18321,252
18322,252
18323,252
18342,250
18361,252
18362,252
18363,252
18364,252
18365,252
18366,252
18381,254
18382,254
18401,254
18402,254
18403,254
18421,254
18422,254
18423,254
18424,254
18425,254
18426,252
18441,253
18442,253
18461,255
18462,255
18481,255
18482,255
19201,256
19202,257
19203,258
19204,257
19205,258
19206,258
19207,259
19301,260
19302,258
19303,258
19304,258
19305,258
19321,260
19322,260
19323,260
19324,260
19325,260
19326,256
19327,261
19328,256
19341,262
19342,256
19343,256
19344,256
19345,256
19361,256
19362,256
19363,263
19364,263
19365,263
19366,263
19367,263
19381,256
19382,256
19383,256
19384,256
19385,256
19386,256
19387,256
19388,256
19389,256
19390,256
19391,256
19401,256
19402,259
19403,259
19404,259
19405,259
19406,259
19407,259
19408,259
19409,259
19421,206
19422,264
19423,257
19424,257
19425,257
19426,257
19427,257
19428,257
19429,257
19441,206
19442,265
19443,265
20201,266
20202,267
20203,268
20204,269
20205,270
20206,269
20207,266
20208,271
20209,272
20210,272
20211,273
20212,274
20213,273
20214,269
20215,267
20216,275
20217,271
20301,271
20302,271
20303,271
20304,276
20305,276
20306,271
20307,271
20308,271
20321,271
20322,271
20323,271
20324,268
20325,271
20326,268
20341,268
20342,268
20343,268
20345,268
20346,268
20347,268
20349,268
20361,269
20362,269
20363,269
20381,272
20382,269
20383,272
20384,272
20385,272
20386,272
20387,272
20388,272
20402,272
20403,270
20404,277
20405,270
20406,270
20407,270
20408,270
20409,270
20410,278
20411,270
20412,277
20413,277
20414,277
20415,270
20416,270
20417,279
20418,280
20419,280
20421,281
20422,281
20423,281
20424,267
20425,281
20426,281
20427,281
20428,281
20429,281
20430,281
20431,282
20441,267
20443,267
20444,267
20445,267
20446,267
20447,267
20448,267
20449,267
20450,267
20451,267
20461,267
20462,267
20463,283
20464,283
20465,267
20466,267
20467,267
20481,274
20482,274
20483,274
20484,274
20485,274
20486,274
20501,275
20502,284
20521,275
20522,275
20541,266
20543,266
20561,273
20562,273
20563,273
20581,284
20582,266
20583,266
20584,266
20585,266
20586,266
20587,266
20588,266
20589,266
20601,273
20602,226
21201,285
21202,286
21203,287
21204,288
21205,289
21206,282
21207,289
21208,288
21209,285
21210,282
21211,290
21212,288
21213,285
21214,290
21301,291
21302,285
21303,285
21304,285
21321,286
21322,286
21323,286
21341,286
21342,286
21361,286
21362,286
21381,286
21382,286
21383,286
21384,286
21401,292
21402,285
21403,285
21404,286
21405,292
21406,292
21407,292
21408,292
21409,292
21421,285
21422,285
21423,285
21424,285
21425,285
21426,285
21427,293
21441,285
21442,285
21443,294
21461,294
21462,294
21463,289
21464,289
21465,289
21481,295
21482,295
21483,295
21484,295
21485,295
21486,295
21487,296
21501,290
21502,289
21503,290
21504,290
21505,290
21506,297
21507,297
21521,290
21523,290
21541,288
21561,282
21562,282
21563,298
21564,282
21565,282
21566,282
21567,282
21568,288
21569,288
21570,288
21571,278
21581,298
21582,298
21583,298
21584,296
21585,298
21601,287
21602,287
21603,295
21604,243
21605,287
21606,287
21607,287
21608,299
21621,287
21622,287
21623,287
21624,287
21625,300
21626,300
22201,301
22202,302
22203,303
22204,304
22205,220
22206,303
22207,304
22208,305
22209,306
22210,304
22211,302
22212,301
22213,307
22214,301
22215,308
22216,302
22217,302
22218,302
22219,305
22220,303
22221,302
22301,305
22302,305
22304,305
22305,309
22306,309
22307,309
22321,303
22322,303
22323,310
22324,309
22325,303
22326,303
22327,303
22328,303
22329,303
22341,303
22342,303
22344,308
22361,304
22381,304
22382,304
22383,304
22401,301
22402,301
22421,301
22422,301
22423,301
22424,301
22425,306
22426,306
22427,306
22428,306
22442,307
22444,307
22445,307
22446,307
22447,307
22461,302
22462,311
22481,302
22482,302
22483,302
22484,302
22485,302
22486,302
22487,312
22488,312
22501,302
22502,302
22503,302
22505,302
22521,302
22522,302
22523,313
23100,291
23201,314
23202,315
23203,291
23204,291
23205,316
23206,291
23207,314
23208,317
23209,315
23210,315
23211,318
23212,315
23213,315
23214,315
23215,291
23216,316
23217,291
23218,291
23219,291
23220,291
23221,314
23222,316
23223,315
23224,316
23225,315
23226,291
23227,315
23228,291
23229,291
23302,291
23303,291
23304,291
23341,291
23342,291
23343,291
23344,291
23345,291
23346,291
23347,291
23361,291
23362,291
23381,291
23401,291
23402,317
23421,291
23422,291
23423,291
23424,291
23425,291
23426,291
23427,291
23428,291
23429,317
23430,317
23431,317
23432,317
23441,316
23442,315
23445,316
23446,316
23447,316
23481,315
23482,315
23483,315
23501,315
23502,315
23521,318
23522,318
23523,318
23541,318
23543,315
23544,318
23561,312
23562,312
23563,312
23564,312
23565,312
23566,278
23581,314
23582,314
23601,314
23602,314
23603,314
23604,314
23621,319
23622,319
23623,319
24201,320
24202,321
24203,322
24204,323
24205,321
24206,324
24207,320
24208,325
24209,326
24210,320
24211,327
24212,328
24213,320
24301,321
24302,321
24303,321
24321,321
24322,321
24323,321
24324,321
24325,321
24341,321
24342,321
24343,321
24344,321
24361,320
24381,320
24382,320
24383,320
24384,320
24402,320
24403,320
24404,320
24405,320
24406,320
24407,323
24421,323
24422,323
24441,323
24442,322
24443,323
24444,323
24445,323
24461,322
24462,322
24463,322
24464,327
24465,329
24466,323
24467,326
24468,322
24469,326
24470,322
24481,324
24482,324
24483,324
24484,324
24501,325
24521,327
24522,327
24523,327
24524,327
24525,327
24541,326
24542,326
24561,328
24562,330
24563,328
24564,330
25201,331
25202,332
25203,333
25204,331
25205,332
25206,331
25207,331
25301,331
25321,331
25342,331
25343,331
25361,331
25362,331
25363,331
25364,331
25365,331
25366,331
25367,331
25381,331
25382,332
25383,332
25384,331
25401,332
25402,332
25403,332
25421,332
25422,332
25423,332
25424,332
25441,332
25442,332
25443,332
25461,333
25462,333
25463,333
25464,333
25481,333
25482,333
25483,333
25484,333
25501,333
25502,333
25503,333
25504,333
25521,334
25522,334
25523,334
25524,334
25525,334
25526,334
26100,335
26201,336
26202,255
26203,336
26204,335
26205,337
26206,335
26207,335
26208,335
26209,335
26210,338
26303,335
26322,335
26342,335
26343,335
26344,335
26361,335
26362,339
26363,339
26364,339
26365,339
26366,335
26367,324
26381,340
26382,340
26401,335
26402,335
26403,335
26404,335
26405,335
26406,336
26421,336
26422,336
26441,336
26461,337
26462,337
26463,337
26464,337
26481,341
26482,341
26501,341
26502,341
26503,341
26521,341
27100,338
27201,342
27202,343
27203,338
27204,338
27205,338
27206,343
27207,338
27208,343
27209,338
27210,338
27211,338
27212,344
27213,343
27214,342
27215,338
27216,342
27217,342
27218,338
27219,343
27220,338
27221,344
27222,342
27223,338
27224,338
27225,342
27226,342
27227,338
27228,343
27229,338
27230,338
27301,338
27321,338
27322,338
27341,343
27361,343
27362,343
27366,343
27367,343
27381,342
27382,342
27383,342
27384,342
27385,342
28100,345
28201,346
28202,338
28203,345
28204,338
28205,347
28206,338
28207,338
28208,346
28209,348
28210,345
28211,346
28212,346
28213,349
28214,338
28215,345
28216,345
28217,338
28218,349
28219,350
28220,349
28301,338
28321,350
28341,349
28342,349
28343,349
28361,349
28362,349
28363,349
28364,349
28381,345
28382,345
28421,351
28422,346
28441,346
28442,346
28443,346
28444,346
28445,346
28461,346
28462,346
28463,346
28464,346
28481,346
28501,346
28502,346
28503,346
28504,346
28521,352
28522,352
28523,352
28524,352
28525,352
28541,348
28542,348
28543,353
28544,348
28561,348
28562,348
28581,353
28582,353
28583,353
28584,353
28601,354
28602,354
28603,354
28604,354
28621,354
28622,354
28623,354
28624,354
28641,355
28642,355
28643,355
28644,355
28645,355
28646,355
28661,350
28664,350
28665,350
28666,350
28681,356
28682,356
28683,356
28684,356
28685,347
28686,356
28701,347
28702,347
28703,347
28704,347
29201,339
29202,357
29203,339
29204,339
29205,357
29206,358
29207,359
29208,357
29209,338
29301,324
29321,339
29322,324
29342,360
29343,344
29344,344
29345,344
29361,339
29362,339
29363,339
29381,358
29382,358
29383,358
29384,358
29385,325
29386,325
29401,357
29402,357
29421,357
29422,357
29423,344
29424,344
29425,344
29426,357
29427,338
29441,361
29442,361
29443,361
29444,361
29445,359
29446,362
29447,363
29448,359
29449,359
29450,328
29451,328
29452,361
29453,358
30201,364
30202,364
30203,365
30204,366
30205,367
30206,368
30207,330
30301,364
30302,364
30303,364
30321,364
30322,364
30323,364
30324,364
30325,364
30326,364
30341,365
30342,365
30343,365
30344,369
30345,369
30361,366
30362,366
30363,366
30364,366
30365,369
30381,367
30382,367
30383,367
30384,367
30385,367
30386,370
30387,370
30388,368
30389,368
30390,367
30401,368
30402,368
30403,368
30404,368
30405,368
30406,368
30407,371
30421,330
30422,330
30423,371
30424,371
30425,330
30426,330
30427,328
31201,372
31202,373
31203,374
31204,375
31301,372
31302,372
31303,372
31321,372
31322,372
31323,372
31324,372
31325,372
31326,372
31327,372
31328,372
31341,372
31342,372
31343,374
31361,374
31362,374
31363,374
31364,374
31365,374
31366,374
31367,374
31368,374
31369,374
31381,373
31382,373
31383,373
31384,373
31385,373
31386,373
31387,373
31388,374
31401,373
31402,373
31403,373
31404,373
32201,375
32202,376
32203,377
32204,378
32205,379
32206,380
32207,379
32208,377
32301,375
32302,375
32303,375
32304,375
32305,375
32306,375
32307,375
32308,375
32321,380
32322,380
32341,381
32342,381
32361,382
32362,382
32363,382
32381,382
32382,382
32383,382
32384,383
32385,383
32401,377
32402,377
32403,377
32404,377
32405,377
32421,379
32422,379
32441,384
32442,384
32443,384
32444,385
32445,384
32446,384
32447,379
32462,376
32463,376
32464,376
32465,376
32481,378
32482,386
32501,378
32502,378
32503,387
32504,387
32521,388
32522,388
32523,388
32524,388
32525,389
32526,389
32527,390
33201,391
33202,392
33203,393
33204,394
33205,392
33207,395
33208,392
33209,396
33210,397
33211,391
33301,391
33303,398
33305,399
33321,391
33322,391
33323,391
33324,391
33325,400
33342,391
33344,391
33345,391
33346,391
33361,391
33362,391
33363,391
33401,394
33423,391
33427,392
33428,392
33441,392
33442,392
33443,392
33444,392
33445,392
33461,395
33462,395
33481,395
33503,392
33521,396
33522,401
33523,399
33541,396
33542,396
33543,396
33561,397
33562,397
33563,397
33564,402
33581,401
33582,401
33583,403
33584,401
33585,401
33586,401
33587,403
33588,403
33589,403
33601,393
33602,401
33603,393
33604,393
33605,393
33606,393
33621,400
33622,400
33623,393
33624,393
33641,404
33642,404
33643,404
33644,400
33645,400
33646,400
33661,393
33662,405
33663,398
33664,393
33665,400
34100,406
34202,407
34203,408
34204,409
34205,410
34206,411
34207,410
34208,410
34209,412
34210,412
34211,413
34212,414
34302,406
34304,406
34307,406
34309,406
34310,415
34311,407
34312,407
34313,407
34314,407
34322,406
34323,406
34324,406
34325,406
34326,406
34327,406
34328,415
34329,415
34330,415
34361,416
34362,416
34363,416
34364,417
34365,418
34366,418
34367,418
34381,419
34382,419
34383,419
34384,419
34385,419
34386,419
34402,407
34405,414
34406,414
34407,414
34408,414
34421,409
34422,408
34423,407
34424,407
34425,420
34426,420
34427,408
34428,408
34429,408
34430,411
34441,410
34442,409
34444,410
34461,409
34462,409
34463,409
34481,410
34482,410
34501,410
34524,410
34541,421
34542,402
34543,421
34544,421
34561,422
34562,422
34563,422
34581,412
34582,412
34583,385
34584,412
34585,412
34586,423
34601,412
34602,402
34603,412
34604,424
34605,412
35201,425
35202,426
35203,427
35204,428
35205,429
35206,427
35207,429
35208,413
35209,426
35210,429
35211,430
35212,429
35213,427
35214,429
35301,431
35302,431
35303,431
35304,431
35321,413
35322,413
35323,413
35324,413
35325,413
35326,413
35327,429
35328,413
35329,413
35341,429
35342,429
35343,429
35344,429
35345,429
35361,429
35381,427
35401,427
35402,427
35403,426
35421,426
35422,426
35441,425
35442,425
35443,425
35444,425
35461,427
35462,427
35481,430
35482,430
35483,430
35501,428
35502,428
35503,378
35504,427
35505,428
35506,378
35507,428
35508,428
36201,432
36202,432
36203,433
36204,433
36301,434
36302,434
36321,432
36341,432
36342,435
36361,433
36362,433
36363,433
36364,433
36365,436
36366,436
36367,436
36381,437
36382,437
36383,437
36384,437
36385,437
36386,437
36401,432
36402,432
36403,432
36404,432
36405,432
36406,432
36407,432
36421,432
36422,432
36441,432
36442,432
36443,432
36444,432
36461,438
36462,438
36463,438
36464,438
36465,439
36466,438
36467,440
36481,441
36482,441
36483,441
36484,441
36485,441
36486,441
36487,442
36488,441
37201,443
37202,444
37203,444
37204,444
37205,445
37301,446
37302,446
37303,446
37304,443
37305,443
37306,443
37307,443
37308,443
37321,447
37322,447
37323,447
37341,443
37342,443
37343,443
37361,443
37362,443
37363,443
37364,394
37381,443
37382,443
37383,443
37384,444
37385,444
37386,444
37401,444
37402,444
37403,444
37404,444
37405,444
37421,445
37422,445
37423,445
37424,445
37425,445
37426,445
37427,445
37428,445
37429,445
38201,448
38202,449
38203,450
38204,451
38205,452
38206,452
38207,453
38208,452
38209,452
38210,448
38211,448
38212,452
38301,452
38302,452
38303,454
38321,452
38323,452
38341,449
38342,449
38343,449
38344,449
38345,449
38346,455
38347,455
38348,456
38349,457
38350,411
38351,411
38352,411
38353,456
38354,456
38355,458
38361,448
38362,448
38363,459
38381,460
38382,460
38383,460
38384,460
38385,461
38401,448
38402,448
38403,461
38404,448
38405,448
38421,453
38422,453
38423,453
38424,453
38425,453
38441,451
38442,451
38443,462
38444,462
38445,451
38461,463
38462,463
38463,464
38464,464
38481,450
38482,450
38483,450
38484,450
38485,450
38486,465
38501,465
38502,466
38503,466
38504,466
38505,466
39201,467
39202,468
39203,469
39204,467
39205,467
39206,470
39207,471
39208,471
39209,472
39301,468
39302,469
39303,469
39304,469
39305,469
39306,469
39307,469
39321,467
39322,467
39323,467
39324,467
39325,467
39326,467
39327,467
39328,467
39341,473
39344,473
39361,467
39362,467
39363,473
39364,473
39365,474
39381,467
39382,475
39383,467
39384,475
39385,474
39401,470
39402,475
39403,475
39404,476
39405,477
39406,470
39407,477
39408,470
39409,475
39410,467
39421,471
39422,476
39423,471
39424,471
39425,476
39426,478
39427,471
40100,479
40130,480
40202,481
40203,482
40204,483
40205,483
40206,484
40207,485
40208,483
40209,486
40210,487
40211,482
40212,485
40213,479
40214,488
40215,479
40216,486
40217,480
40218,480
40219,480
40220,480
40221,480
40305,480
40341,480
40342,480
40343,480
40344,480
40345,480
40347,480
40348,480
40349,480
40362,480
40363,480
40364,480
40365,489
40381,479
40382,479
40383,479
40384,479
40401,483
40402,479
40403,483
40404,483
40421,483
40422,483
40423,483
40424,483
40425,483
40426,483
40427,483
40428,483
40441,490
40442,486
40443,486
40444,480
40445,490
40446,490
40461,480
40462,480
40463,480
40481,490
40482,490
40483,490
40501,482
40503,486
40521,485
40522,485
40523,482
40541,487
40542,487
40543,487
40544,482
40545,487
40546,487
40561,485
40562,485
40563,485
40564,485
40581,481
40601,484
40602,484
40603,484
40604,484
40605,484
40606,484
40607,484
40608,484
40609,484
40621,479
40622,479
40623,479
40624,479
40641,479
40642,488
40643,479
