i,cluster
6202,76
6203,77
6204,77
6205,78
6206,75
6207,75
6208,75
6209,76
6210,75
6211,75
6212,75
6213,76
6301,75
6302,75
6321,75
6322,75
6323,75
6324,75
6341,75
6361,78
6362,78
6363,78
6364,78
6365,78
6366,78
6367,78
6381,76
6382,76
6401,79
6402,76
6403,76
6426,77
6428,77
6461,77
6462,77
6463,77
6464,77
7201,80
7202,81
7203,82
7204,83
7205,84
7206,85
7207,84
7208,81
7209,85
7210,82
7211,82
7301,80
7302,80
7303,80
7304,80
7305,80
7306,80
7307,80
7308,80
7309,80
7321,82
7322,82
7323,82
7324,82
7325,82
7326,82
7342,84
7344,84
7361,86
7362,86
7363,86
7364,87
7365,86
7366,86
7367,86
7401,81
7402,81
7403,81
7404,81
7405,81
7406,81
7407,81
7408,81
7421,81
7422,81
7423,81
7424,81
7444,81
7445,88
7446,88
7447,81
7461,84
7462,84
7463,84
7464,84
7465,84
7466,84
7467,84
7481,84
7482,84
7483,84
7484,84
7501,84
7502,84
7503,84
7504,84
7505,84
7521,82
7522,82
7541,83
7542,83
7543,83
7544,83
7545,83
7546,83
7547,83
7548,82
7561,85
7562,85
7563,85
7564,85
8201,89
8202,90
8203,91
8204,92
8205,89
8207,92
8208,91
8210,92
8211,91
8212,90
8214,90
8215,90
8216,89
8217,91
8219,91
8220,91
8221,89
8222,93
8223,93
8224,91
8225,90
8226,89
8227,92
8228,91
8229,91
8230,91
8231,92
8232,93
8233,93
8302,89
8303,89
8304,89
8309,89
8310,89
8321,89
8322,89
8341,89
8364,90
8401,93
8402,93
8403,93
8442,91
8443,91
8447,91
8462,89
8465,91
8482,91
8483,91
8521,92
8522,92
8523,92
8542,94
8546,92
8564,91
9201,95
9202,96
9203,97
9204,97
9205,97
9206,98
9207,98
9208,95
9209,95
9210,99
9211,99
9213,99
9214,99
9215,99
9301,95
9302,95
9303,95
9304,95
9321,97
9322,97
9323,98
9341,95
9342,95
9343,95
9344,95
9345,95
9361,95
9362,95
9363,95
9364,92
9365,97
9366,97
9367,97
9368,97
9382,98
9383,98
9384,99
9386,95
9407,99
9411,99
10201,100
10202,101
10203,96
10204,96
10205,96
10206,102
10207,96
10208,100
10209,103
10210,101
10211,101
10301,100
10302,100
10303,100
10309,96
10321,101
10322,101
10323,101
10324,101
10341,100
10342,100
10343,100
10344,100
10345,100
10361,103
10362,103
10363,101
10366,104
10367,104
10381,101
10382,101
10383,101
10384,101
10401,101
10421,100
10422,100
10423,100
10424,105
10425,105
10426,105
10427,105
10428,100
10443,102
10444,102
10448,102
10449,102
10464,96
10484,96
10501,96
10521,96
10522,96
10523,96
10524,96
10525,96
11100,106
11201,107
11202,108
11203,106
11206,108
11207,109
11208,107
11209,107
11210,94
11211,103
11212,107
11214,94
11215,107
11216,94
11217,110
11218,108
11219,110
11221,111
11222,111
11223,106
11224,106
11225,107
11226,106
11227,112
11228,112
11229,112
11230,112
11231,110
11232,94
11233,110
11234,111
11235,112
11237,111
11238,94
11239,107
11240,94
11241,107
11242,107
11243,111
11245,112
11301,110
11324,112
11326,107
11327,107
11341,107
11342,107
11343,107
11344,107
11345,107
11346,107
11347,110
11348,107
11361,109
11362,109
11363,109
11365,109
11369,107
11381,103
11382,103
11383,103
11384,103
11385,103
11402,108
11405,108
11406,108
11407,108
11408,108
11421,94
11422,108
11424,92
11425,94
11442,94
11445,94
11446,94
11461,94
11462,94
11464,94
11465,111
12100,113
12202,93
12203,106
12204,106
12205,114
12206,115
12207,106
12208,106
12209,116
12210,117
12211,116
12212,116
12213,113
12214,113
12215,113
12216,106
12217,106
12218,117
12219,115
12220,106
12221,106
12222,106
12223,114
12224,106
12225,115
12226,115
12227,106
12228,113
12229,115
12230,113
12231,116
12232,106
12233,116
12322,116
12325,116
12328,116
12329,116
12341,116
12342,116
12343,116
12344,93
12345,93
12346,116
12347,116
12349,93
12381,113
12382,113
12402,113
12403,113
12404,113
12405,113
12406,113
12407,113
12408,113
12409,116
12421,117
12422,117
12423,117
12424,117
12426,117
12427,117
12441,117
12442,117
12443,117
12444,117
12445,117
12461,114
12462,114
12463,114
12464,114
12465,114
12466,114
12467,114
12468,114
13101,106
13102,106
13103,106
13104,106
13105,106
13106,106
13107,106
13108,106
13109,106
13110,106
13111,106
13112,106
13113,106
13114,106
13115,106
13116,106
13117,106
13118,106
13119,106
13120,106
13121,106
13122,106
13123,106
13201,118
13202,119
13203,106
13204,106
13205,119
13206,118
13207,119
13208,106
13209,120
13210,106
13211,121
13212,118
13213,121
13214,118
13215,118
13218,119
13219,106
13220,121
13221,121
13222,121
13223,119
13224,118
13225,118
13227,119
13228,119
13229,121
13303,119
13305,119
13307,119
13308,119
13361,122
13362,123
13363,124
13364,125
13381,126
13382,127
13401,128
13402,129
13421,130
14100,106
14130,106
14201,131
14203,132
14204,133
14205,133
14206,132
14207,133
14208,131
14209,120
14210,131
14211,132
14212,120
14213,120
14214,120
14215,120
14216,120
14217,132
14218,120
14301,131
14321,133
14341,132
14342,132
14361,132
14362,132
14363,132
14364,132
14366,132
14382,132
14383,132
14384,132
14401,120
14402,120
14421,120
14422,120
14423,118
14424,118
15201,134
15202,135
15204,134
15205,135
15206,134
15208,135
15209,134
15210,136
15211,135
15212,137
15213,134
15215,135
15216,138
15217,138
15218,134
15222,138
15223,134
15224,139
15225,135
15226,140
15227,137
15307,134
15322,134
15342,134
15343,134
15344,134
15345,134
15361,134
15385,134
15403,135
15404,134
15405,135
15406,134
15441,135
15461,140
15482,136
15504,135
15581,137
15582,137
15583,137
15584,137
15585,137
15586,141
16201,142
16202,142
16203,142
16204,142
16205,142
16206,142
16207,142
16208,142
16209,142
16210,142
16321,142
16322,142
16323,142
16341,142
16342,142
16343,142
16381,142
16382,142
16383,142
16384,142
16422,142
17201,143
17202,144
17203,143
17204,145
17205,145
17206,143
17207,144
17209,143
17210,143
17211,143
17324,143
17344,143
17361,143
17365,143
17384,144
17386,144
17407,144
17461,145
17462,145
17463,145
18201,146
18202,147
18204,147
18205,146
18206,146
18207,146
18208,146
18209,146
18302,146
18321,146
18322,146
18323,146
18342,146
18361,146
18364,146
18365,146
18366,146
18382,146
18404,146
18423,146
18424,146
18426,146
18442,147
18462,147
18481,147
18482,147
18501,147
19201,148
19202,149
19203,148
19204,149
19205,148
19206,149
19207,148
19208,148
19209,148
19210,148
19211,148
19212,118
19304,148
19305,148
19326,148
19327,148
19328,148
19341,149
19346,148
19361,148
19362,148
19364,150
19365,150
19366,150
19383,148
19384,148
19385,148
19407,148
19422,149
19423,149
19424,149
19425,149
19429,149
19430,149
19442,151
19443,151
20201,152
20202,153
20203,154
20204,155
20205,156
20206,155
20207,152
20208,157
20209,158
20210,158
20211,152
20212,153
20213,152
20214,155
20215,153
20217,157
20218,154
20219,154
20220,153
20303,157
20304,159
20305,157
20306,157
20307,157
20309,157
20321,157
20323,157
20324,157
20341,154
20345,154
20346,154
20349,154
20350,154
20361,155
20362,155
20363,155
20381,158
20382,158
20383,158
20384,158
20385,158
20386,158
20387,158
20388,158
20402,158
20403,156
20404,156
20406,156
20407,156
20408,156
20409,156
20410,156
20411,156
20412,156
20413,156
20414,156
20415,156
20416,156
20417,160
20421,161
20422,161
20423,162
20425,161
20426,161
20427,161
20428,161
20429,161
20430,162
20444,153
20445,153
20446,153
20447,153
20448,153
20449,153
20450,153
20451,153
20481,153
20482,153
20483,153
20484,153
20485,153
20486,153
20521,154
20541,152
20543,152
20561,152
20562,152
20563,152
20581,152
20583,152
20588,152
20589,152
20590,152
20602,136
21201,163
21202,163
21203,164
21204,165
21205,166
21206,162
21207,166
21208,165
21209,163
21210,162
21211,166
21212,165
21213,163
21214,166
21215,163
21216,163
21217,164
21218,163
21219,167
21220,168
21221,163
21302,163
21303,163
21304,163
21341,163
21342,163
21361,163
21362,163
21381,163
21382,163
21383,163
21384,163
21401,163
21403,163
21404,163
21421,163
21501,166
21502,166
21503,166
21504,166
21505,166
21506,168
21507,168
21521,166
21541,165
21604,164
22100,169
22202,170
22203,171
22205,132
22206,171
22207,169
22208,172
22209,169
22210,169
22211,170
22212,169
22213,170
22214,169
22215,171
22216,170
22219,172
22220,171
22221,170
22222,171
22223,170
22224,170
22225,171
22301,172
22302,172
22304,172
22305,172
22306,172
22325,171
22341,171
22342,171
22344,171
22361,169
22381,169
22382,169
22383,169
22401,169
22402,169
22422,170
22423,169
22424,169
22426,169
22429,169
22461,170
22503,170
23100,173
23201,174
23202,175
23203,173
23204,173
23205,176
23206,173
23207,174
23208,173
23209,175
23210,175
23211,175
23212,175
23213,175
23214,174
23215,173
23216,176
23217,173
23219,173
23220,173
23221,177
23222,176
23223,176
23224,176
23225,175
23226,173
23227,175
23228,173
23229,175
23230,175
23231,174
23232,173
23233,173
23302,175
23304,173
23342,173
23343,173
23344,173
23345,173
23361,173
23362,173
23421,173
23422,173
23423,173
23424,173
23425,173
23426,173
23427,173
23428,173
23441,176
23442,176
23445,176
23446,176
23447,176
23481,175
23482,175
23483,175
23501,175
23502,175
23521,175
23561,177
23562,177
23563,177
23564,177
23601,174
23602,174
23603,174
23604,174
24201,178
24202,179
24203,180
24204,180
24205,179
24207,178
24208,181
24209,182
24210,178
24211,180
24212,183
24213,178
24214,179
24215,180
24216,181
24303,179
24324,179
24341,179
24343,179
24344,179
24381,178
24382,178
24383,178
24384,178
24402,178
24403,178
24404,178
24406,178
24441,180
24442,180
24443,180
24444,180
24445,180
24461,180
24462,180
24463,180
24468,180
24470,180
24471,180
24472,180
24541,182
24542,182
24561,183
24562,183
24563,183
24564,183
25201,184
25202,184
25203,185
25204,184
25206,184
25207,184
25208,184
25209,184
25210,184
25211,184
25212,185
25213,184
25214,185
25301,184
25381,184
25382,184
25383,184
25384,184
25403,184
25423,184
25424,184
25441,184
25442,184
25443,184
25481,185
25482,185
25483,185
25484,185
25501,185
25502,185
25503,185
25504,185
26100,186
26201,187
26202,147
26203,187
26204,186
26205,188
26206,186
26207,186
26208,186
26209,186
26210,189
26211,186
26212,188
26303,186
26322,186
26343,186
26344,186
26361,190
26362,190
26363,190
26364,190
26365,190
26366,190
26367,181
26382,191
26401,186
26402,186
26403,186
26404,186
26405,186
26406,187
26421,187
26422,187
26441,187
26461,188
26462,188
26463,188
26464,188
27100,189
27201,192
27202,192
27203,189
27204,189
27205,189
27206,192
27207,189
27208,192
27209,189
27210,189
27211,189
27212,193
27213,192
27214,193
27215,189
27216,193
27217,193
27218,189
27219,192
27220,189
27221,193
27222,193
27223,189
27224,189
27225,192
27226,193
27227,189
27228,192
27229,189
27230,189
27231,192
27232,192
27301,189
27321,189
27322,189
27341,192
27361,192
27362,192
27366,192
27381,193
27382,193
27383,193
28100,194
28201,195
28202,189
28203,194
28204,189
28205,196
28206,189
28207,189
28208,195
28209,197
28210,194
28212,195
28213,194
28214,189
28215,194
28216,194
28217,189
28218,194
28219,194
28220,194
28221,198
28222,197
28223,198
28224,196
28225,197
28226,196
28227,195
28229,195
28301,189
28321,194
28341,194
28342,194
28343,194
28361,194
28362,194
28363,194
28381,194
28382,194
28421,199
28422,195
28441,195
28442,195
28443,195
28444,195
28445,195
28464,195
28481,195
28501,195
28522,195
28585,197
28586,197
28685,196
29201,200
29202,201
29203,200
29204,200
29205,201
29206,202
29207,201
29208,201
29209,200
29210,200
29211,201
29322,181
29342,200
29343,200
29344,200
29345,200
29361,200
29362,200
29363,200
29381,202
29382,202
29383,202
29384,202
29385,181
29386,181
29401,201
29402,201
29424,200
29425,200
29426,200
29427,200
29441,201
29442,201
29443,201
29444,201
29446,201
29447,203
29449,204
29450,205
29451,205
29452,201
29453,202
30201,206
30202,206
30203,203
30204,207
30205,208
30206,209
30207,183
30302,206
30303,206
30321,206
30322,206
30323,206
30324,206
30325,206
30326,206
30341,203
30342,203
30343,203
30344,203
30361,207
30362,207
30363,207
30364,207
30365,207
30381,208
30382,208
30383,208
30390,208
30391,209
30392,208
30401,209
30404,209
30405,209
30406,209
30421,183
30422,183
30424,183
30427,183
30428,183
31201,210
31202,211
31203,212
31204,211
31302,210
31325,210
31328,210
31329,210
31364,212
31370,212
31371,212
31372,212
31384,211
31386,211
31389,211
31390,211
31401,211
31402,211
31403,211
32201,213
32202,214
32203,213
32204,215
32205,214
32206,213
32207,214
32209,213
32304,213
32343,213
32386,213
32401,213
32441,214
32448,214
32449,214
32501,215
32505,215
32525,216
32526,216
32527,216
32528,217
33201,218
33202,219
33203,220
33204,218
33205,219
33207,219
33208,219
33209,221
33210,221
33211,218
33212,218
33213,218
33214,222
33215,220
33303,218
33321,218
33345,218
33346,218
33423,219
33442,219
33443,219
33444,219
33445,219
33461,219
33586,222
33606,220
33622,220
33623,220
33643,220
33663,220
33666,220
33681,221
34100,223
34202,223
34203,224
34204,224
34205,219
34206,225
34207,219
34208,219
34209,226
34210,226
34211,227
34212,224
34213,223
34214,223
34215,223
34302,223
34304,223
34307,223
34309,223
34323,223
34327,223
34368,223
34369,223
34430,225
34431,224
34462,224
34501,219
34545,219
35201,228
35202,228
35203,228
35204,229
35206,228
35207,230
35208,227
35210,230
35211,229
35212,230
35213,228
35215,230
35216,228
35305,230
35321,227
35322,227
35323,227
35324,227
35325,227
35326,227
35328,227
35329,227
35341,230
35343,230
35344,230
35461,228
35462,228
35502,229
35504,228
36201,231
36202,231
36203,232
36204,232
36205,231
36206,231
36207,231
36301,232
36302,232
36321,231
36341,231
36342,231
36361,232
36362,232
36368,232
36381,232
36382,232
36383,233
36384,233
36385,233
36386,233
36401,231
36402,231
36403,231
36404,231
36405,231
36468,231
36481,234
36482,234
36483,234
36484,234
36485,234
36486,234
36487,234
36488,234
37201,235
37202,236
37203,236
37204,236
37205,236
37206,235
37207,235
37321,237
37322,237
37323,237
37341,235
37342,235
37343,235
37362,235
37363,235
37364,218
37381,235
37382,235
37383,235
37386,236
37401,236
37402,236
37403,236
37404,236
37405,236
37421,236
37422,236
37423,236
37424,236
37425,236
37426,236
37427,236
37428,236
37429,236
38201,238
38202,239
38203,240
38204,241
38205,239
38206,239
38207,241
38210,238
38213,234
38214,241
38215,238
38356,225
38386,238
38401,238
38402,238
38422,241
38442,241
38484,240
38488,240
38506,240
39201,242
39202,243
39203,243
39204,242
39205,242
39206,244
39208,245
39209,245
39210,245
39301,233
39302,243
39303,243
39304,243
39305,243
39306,243
39307,243
39321,242
39322,242
39323,242
39324,242
39325,242
39326,242
39327,242
39328,242
39341,246
39344,246
39363,246
39364,246
39383,242
39386,242
39387,242
39401,244
39402,242
39403,242
39404,244
39405,247
39406,244
39410,242
39411,244
39421,245
39422,244
39423,245
39424,245
39425,244
39427,245
40100,248
40130,249
40202,250
40203,251
40204,248
40205,252
40206,253
40207,251
40208,252
40209,254
40210,251
40211,251
40212,251
40213,248
40214,255
40215,248
40216,254
40217,249
40218,249
40219,249
40220,249
40221,249
40222,249
40223,249
40224,249
40225,254
40305,249
40341,249
40342,249
40343,249
40344,249
40345,249
40348,249
40349,249
40381,248
40382,248
40383,248
40384,248
40401,248
40402,248
40403,248
40404,248
40421,252
40422,252
40423,252
40424,252
40425,252
40426,252
40427,252
40428,252
40441,254
40442,254
40447,254
40448,256
40462,249
40463,249
40503,254
40522,251
40541,251
40542,251
40543,251
40544,251
40545,251
40546,251
40561,251
40564,251
40581,250
40601,253
40602,253
40603,253
40604,253
40605,253
40606,253
40607,253
40608,253
40609,253
40621,248
40622,248
40623,248
40624,248
40641,248
40642,255
40643,248
40644,255
40645,255
41201,257
41202,258
41203,257
41204,257
41205,259
41206,260
41207,260
41208,257
41302,257
41303,257
41304,257
41321,257
41322,257
41323,257
41324,257
41325,257
41341,257
41345,257
41346,257
41382,258
41387,258
41401,259
41402,259
41421,260
41422,260
41423,260
41424,260
41425,260
41441,260
41442,260
41443,260
42201,261
42202,262
42203,263
42204,263
42205,262
42207,262
42208,262
42209,264
42210,265
42211,266
42212,261
42307,261
42308,261
42309,261
42321,262
42322,262
42323,262
42361,263
42362,263
42363,263
42364,263
42365,263
42366,263
42367,263
42368,263
42369,267
42370,267
42371,267
42372,267
42373,267
42374,267
42375,263
42376,263
42383,268
42384,269
42386,259
42387,270
42388,262
42389,262
42390,262
42391,262
42411,271
43201,272
43202,273
43203,274
43204,250
43205,273
43206,250
43207,275
43208,250
43209,275
43210,272
43211,272
43212,275
43213,272
43214,276
43341,272
43342,272
43348,272
43361,250
43362,250
43363,250
43364,250
43365,250
43366,250
43367,250
43368,250
43385,250
43403,272
43404,272
43405,272
43407,272
43423,277
43424,277
43425,276
43428,276
43432,272
43433,276
43441,272
43442,272
43443,272
43444,272
43447,278
43468,273
43482,273
43484,273
43501,274
43505,274
43506,274
43507,274
43510,274
43511,274
43512,274
43513,274
43514,274
43523,275
43526,279
43527,275
43528,275
43529,275
43530,275
43531,275
43532,275
43533,275
44201,280
44202,280
44203,255
44204,256
44205,281
44206,281
44207,281
44208,282
44209,255
44210,280
44211,255
44212,282
44213,280
44321,283
44322,283
44323,280
44324,280
44325,280
44341,280
44461,256
44462,256
45201,284
45202,285
45203,286
45204,287
45205,288
45206,286
45207,287
45208,284
45209,288
45301,284
45302,284
45303,284
45321,287
45322,287
45341,285
45342,285
45343,285
45344,285
45345,285
45361,288
45362,288
45363,288
45381,284
45382,284
45383,284
45401,284
45402,284
45403,289
45404,284
45405,284
45406,284
45421,286
45422,286
45423,286
45424,286
45425,286
45426,286
45427,286
45428,286
45429,286
45430,290
45441,278
45442,278
45443,278
46201,291
46203,292
46204,293
46205,291
46206,294
46207,295
46208,294
46209,296
46210,297
46211,293
46212,291
46213,298
46214,292
46215,291
46216,291
46217,299
46303,300
46304,301
46322,297
46323,297
46324,297
46341,293
46342,293
46343,293
46344,293
46345,293
46361,291
46368,293
46392,291
46401,294
46402,294
46403,294
46404,294
46421,296
46441,291
46442,291
46443,291
46444,291
46445,291
46448,291
46449,291
46450,291
46451,291
46452,291
46462,299
46465,299
46466,299
46467,299
46468,299
46481,292
46482,292
46485,292
46490,292
46491,292
46492,292
46501,298
46502,298
46503,302
46504,302
46523,295
46524,295
46525,295
46526,295
46527,295
46528,295
46529,303
46530,304
46531,304
46532,304
46533,305
46534,305
46535,306
47201,307
47205,307
47207,308
47208,307
47209,309
47210,307
47211,307
47212,307
47213,307
47214,310
47301,309
47302,309
47303,309
47306,309
47308,309
47311,307
47313,307
47314,307
47315,311
47324,307
47325,307
47326,307
47327,307
47328,307
47329,307
47343,307
47344,307
47345,307
47346,307
47347,307
47348,307
47349,307
47350,307
47353,312
47354,313
47355,314
47356,315
47357,316
47358,317
47359,318
47360,319
47361,320
47375,321
47381,308
47382,322
