i,cluster
41303,405
41304,405
41305,405
41306,405
41321,407
41322,405
41323,407
41324,407
41325,396
41326,405
41341,407
41342,407
41343,407
41344,407
41345,407
41361,405
41362,405
41363,405
41364,405
41381,406
41382,406
41383,405
41384,406
41385,406
41386,406
41387,406
41388,406
41389,406
41401,408
41402,408
41421,408
41422,409
41423,409
41424,409
41425,409
41426,409
41427,409
41441,409
41442,409
41443,409
42201,410
42202,411
42203,412
42204,413
42205,414
42206,415
42207,416
42208,411
42301,410
42302,410
42303,410
42304,410
42305,410
42306,410
42307,410
42308,410
42309,410
42310,417
42311,417
42312,417
42313,417
42314,417
42315,410
42321,414
42322,414
42323,414
42341,413
42342,413
42343,413
42344,413
42361,412
42362,412
42363,412
42364,413
42365,413
42366,413
42367,413
42368,413
42369,418
42370,418
42371,418
42372,418
42373,418
42374,418
42375,412
42376,412
42381,419
42382,416
42383,420
42384,421
42385,411
42386,408
42387,422
42388,411
42389,411
42390,411
42391,411
42392,411
42393,411
42401,415
42402,415
42403,415
42404,415
42405,423
42406,424
42407,424
42408,424
42409,424
42410,424
42421,425
42422,425
42423,425
42424,425
42441,426
42442,426
42443,426
42444,426
42445,427
42446,427
43201,428
43202,429
43203,430
43204,397
43205,431
43206,397
43207,432
43208,433
43209,434
43210,428
43211,428
43321,435
43322,428
43341,428
43342,428
43343,428
43344,428
43345,428
43346,428
43347,428
43361,397
43362,397
43363,397
43364,397
43365,397
43366,397
43367,397
43368,397
43381,433
43382,433
43383,433
43384,433
43385,433
43401,428
43402,428
43403,428
43404,428
43405,428
43406,428
43407,428
43421,436
43422,436
43423,437
43424,437
43425,436
43426,436
43427,438
43428,436
43429,436
43430,436
43431,436
43432,428
43441,428
43442,428
43443,428
43444,428
43445,439
43446,439
43461,429
43462,429
43463,429
43464,429
43465,429
43466,429
43467,429
43481,431
43482,431
43484,431
43501,430
43502,430
43503,430
43504,430
43505,430
43506,430
43507,430
43508,430
43509,430
43510,430
43511,440
43512,430
43513,430
43521,435
43522,435
43523,432
43524,435
43525,435
43526,441
43527,435
43528,432
43529,432
43530,432
43531,432
43532,432
43533,434
44201,442
44202,443
44203,403
44204,444
44205,445
44206,442
44207,442
44208,446
44209,447
44210,443
44211,447
44301,447
44302,447
44303,447
44321,448
44322,448
44323,443
44324,443
44325,443
44341,443
44342,443
44361,442
44362,442
44363,442
44364,442
44381,442
44401,445
44402,445
44403,445
44404,445
44405,445
44406,445
44407,445
44408,445
44421,442
44422,446
44423,446
44424,446
44425,446
44426,446
44427,446
44428,442
44441,446
44442,446
44443,446
44461,449
44462,449
44481,444
44482,444
44483,444
44484,444
44485,444
44501,403
44502,403
44503,403
44504,403
44521,447
44522,447
45201,450
45202,451
45203,452
45204,453
45205,454
45206,455
45207,453
45208,450
45209,456
45301,450
45302,450
45303,450
45321,453
45322,453
45341,451
45342,451
45343,451
45344,451
45345,451
45361,454
45362,454
45363,454
45381,450
45382,450
45383,450
45401,450
45402,450
45403,457
45404,450
45405,450
45406,450
45421,455
45422,455
45423,455
45424,455
45425,458
45426,452
45427,452
45428,452
45429,455
45430,457
45441,438
45442,438
45443,438
46201,459
46202,460
46203,461
46204,462
46205,459
46206,463
46207,464
46208,463
46209,456
46210,465
46211,462
46212,466
46213,467
46214,468
46301,459
46302,459
46303,469
46304,470
46321,459
46322,465
46323,465
46324,465
46341,462
46342,462
46343,462
46344,462
46345,462
46361,459
46362,459
46363,459
46364,459
46365,459
46366,459
46367,459
46368,462
46381,460
46382,460
46383,460
46384,460
46385,460
46386,460
46387,460
46388,471
46389,471
46390,472
46391,472
46401,463
46402,463
46403,463
46404,463
46421,456
46441,466
46442,466
46443,466
46444,466
46445,456
46446,456
46447,456
46448,456
46449,466
46450,466
46451,466
46461,473
46462,473
46463,451
46464,473
46465,473
46466,473
46467,473
46468,473
46481,461
46482,461
46483,461
46484,461
46485,461
46486,461
46487,461
46488,461
46489,461
46501,467
46502,467
46503,474
46504,474
46523,464
46524,464
46525,475
46526,464
46527,464
46528,464
46529,476
46530,477
46531,477
46532,477
46533,478
46534,478
46535,479
47201,480
47202,481
47203,481
47205,481
47206,482
47207,483
47208,480
47209,484
47210,480
47211,481
47301,484
47302,484
47303,484
47306,484
47308,484
47311,481
47313,481
47314,481
47315,485
47322,481
47323,481
47324,481
47325,481
47326,481
47327,481
47328,481
47329,480
47341,480
47343,480
47344,480
47345,480
47346,480
47347,480
47348,480
47349,480
47350,480
47351,486
47352,486
47353,487
47354,488
47355,489
47356,490
47357,491
47358,492
47359,493
47360,494
47371,482
47372,482
47373,482
47374,482
47375,495
47381,483
47382,496
