living_mun,commute_mun,pop,tot_pop_living_mun,year
1101,1101,54938,77147,2010
1101,1102,4008,77147,2010
1101,1103,2700,77147,2010
1101,1104,2817,77147,2010
1101,1105,2465,77147,2010
1101,1106,1461,77147,2010
1101,1107,3282,77147,2010
1101,1108,1055,77147,2010
1101,1109,858,77147,2010
1101,1110,470,77147,2010
1101,1202,17,77147,2010
1101,1203,460,77147,2010
1101,1204,69,77147,2010
1101,1205,34,77147,2010
1101,1206,17,77147,2010
1101,1207,26,77147,2010
1101,1208,9,77147,2010
1101,1209,6,77147,2010
1101,1210,177,77147,2010
1101,1211,3,77147,2010
1101,1212,9,77147,2010
1101,1213,134,77147,2010
1101,1214,7,77147,2010
1101,1215,28,77147,2010
1101,1216,7,77147,2010
1101,1217,373,77147,2010
1101,1218,3,77147,2010
1101,1219,1,77147,2010
1101,1221,4,77147,2010
1101,1222,5,77147,2010
1101,1223,3,77147,2010
1101,1224,255,77147,2010
1101,1225,24,77147,2010
1101,1226,18,77147,2010
1101,1227,1,77147,2010
1101,1228,4,77147,2010
1101,1229,6,77147,2010
1101,1230,9,77147,2010
1101,1231,182,77147,2010
1101,1233,8,77147,2010
1101,1234,302,77147,2010
1101,1235,356,77147,2010
1101,1236,1,77147,2010
1101,1303,98,77147,2010
1101,1304,3,77147,2010
1101,1333,2,77147,2010
1101,1337,1,77147,2010
1101,1345,1,77147,2010
1101,1346,1,77147,2010
1101,1347,1,77147,2010
1101,1361,1,77147,2010
1101,1363,2,77147,2010
1101,1367,2,77147,2010
1101,1371,1,77147,2010
1101,1392,1,77147,2010
1101,1394,2,77147,2010
1101,1395,1,77147,2010
1101,1396,4,77147,2010
1101,1397,5,77147,2010
1101,1398,1,77147,2010
1101,1399,5,77147,2010
1101,1400,16,77147,2010
1101,1402,10,77147,2010
1101,1403,9,77147,2010
1101,1404,1,77147,2010
1101,1407,1,77147,2010
1101,1408,16,77147,2010
1101,1409,2,77147,2010
1101,1423,14,77147,2010
1101,1424,6,77147,2010
1101,1427,5,77147,2010
1101,1428,13,77147,2010
1101,1429,5,77147,2010
1101,1430,3,77147,2010
1101,1432,5,77147,2010
1101,1453,1,77147,2010
1101,1454,1,77147,2010
1101,1457,1,77147,2010
1101,1458,1,77147,2010
1101,1459,1,77147,2010
1101,1460,1,77147,2010
1101,1463,2,77147,2010
1101,1468,1,77147,2010
1101,1472,1,77147,2010
1101,1483,1,77147,2010
1101,1484,2,77147,2010
1101,1486,2,77147,2010
1101,1519,1,77147,2010
1101,1520,1,77147,2010
1101,1545,2,77147,2010
1101,1550,1,77147,2010
1101,1555,1,77147,2010
1101,1559,1,77147,2010
1101,1560,1,77147,2010
1101,1561,2,77147,2010
1101,1575,3,77147,2010
1101,1578,5,77147,2010
1101,1584,11,77147,2010
1101,1585,4,77147,2010
1101,1586,4,77147,2010
1101,1601,9,77147,2010
1101,1602,2,77147,2010
1101,1604,1,77147,2010
1101,1607,2,77147,2010
1101,1609,1,77147,2010
1101,1610,8,77147,2010
1101,1631,2,77147,2010
1101,1632,1,77147,2010
1101,1634,1,77147,2010
1101,1635,2,77147,2010
1101,1642,1,77147,2010
1101,1644,3,77147,2010
1101,1661,1,77147,2010
1101,1662,1,77147,2010
1101,1665,1,77147,2010
1101,1668,1,77147,2010
1101,1691,1,77147,2010
1101,1692,3,77147,2010
1101,1694,1,77147,2010
1101,2201,3,77147,2010
1101,2203,1,77147,2010
1101,4101,7,77147,2010
1101,4102,2,77147,2010
1101,4211,1,77147,2010
1101,4213,1,77147,2010
1101,4424,1,77147,2010
1101,5202,1,77147,2010
1101,7201,1,77147,2010
1101,7202,1,77147,2010
1101,7203,1,77147,2010
1101,8201,1,77147,2010
1101,8202,1,77147,2010
1101,9201,2,77147,2010
1101,9204,1,77147,2010
1101,10202,1,77147,2010
1101,11103,1,77147,2010
1101,11104,1,77147,2010
1101,11203,1,77147,2010
1101,11225,1,77147,2010
1101,11239,1,77147,2010
1101,11241,1,77147,2010
1101,12101,1,77147,2010
1101,12102,1,77147,2010
1101,12211,1,77147,2010
1101,12216,1,77147,2010
1101,12219,1,77147,2010
1101,13101,17,77147,2010
1101,13102,15,77147,2010
1101,13103,16,77147,2010
1101,13104,12,77147,2010
1101,13105,4,77147,2010
1101,13106,1,77147,2010
1101,13107,2,77147,2010
1101,13108,7,77147,2010
1101,13109,5,77147,2010
1101,13110,2,77147,2010
1101,13111,7,77147,2010
1101,13112,2,77147,2010
1101,13113,9,77147,2010
1101,13115,1,77147,2010
1101,13116,3,77147,2010
1101,13117,2,77147,2010
1101,13119,1,77147,2010
1101,13120,2,77147,2010
1101,13121,1,77147,2010
1101,13201,3,77147,2010
1101,13202,1,77147,2010
1101,13204,1,77147,2010
1101,13208,1,77147,2010
1101,13224,1,77147,2010
1101,14102,1,77147,2010
1101,14103,4,77147,2010
1101,14106,1,77147,2010
1101,14107,1,77147,2010
1101,14109,1,77147,2010
1101,14131,1,77147,2010
1101,14133,1,77147,2010
1101,14201,1,77147,2010
1101,14203,1,77147,2010
1101,14212,1,77147,2010
1101,17201,1,77147,2010
1101,17203,1,77147,2010
1101,17206,1,77147,2010
1101,17344,1,77147,2010
1101,19206,1,77147,2010
1101,20201,2,77147,2010
1101,22102,2,77147,2010
1101,22103,1,77147,2010
1101,22206,1,77147,2010
1101,22219,1,77147,2010
1101,23106,1,77147,2010
1101,23214,1,77147,2010
1101,23220,1,77147,2010
1101,24201,1,77147,2010
1101,24212,1,77147,2010
1101,25201,1,77147,2010
1101,26105,1,77147,2010
1101,26110,1,77147,2010
1101,27118,1,77147,2010
1101,27127,2,77147,2010
1101,27128,1,77147,2010
1101,27141,1,77147,2010
1101,27202,1,77147,2010
1101,27204,1,77147,2010
1101,28105,1,77147,2010
1101,28110,1,77147,2010
1101,28111,1,77147,2010
1101,28207,1,77147,2010
1101,30201,1,77147,2010
1101,36201,1,77147,2010
1101,40218,1,77147,2010
1101,41208,1,77147,2010
1101,43201,1,77147,2010
1101,46221,1,77147,2010
1102,1101,19007,93388,2010
1102,1102,41620,93388,2010
1102,1103,9413,93388,2010
1102,1104,3502,93388,2010
1102,1105,1914,93388,2010
1102,1106,933,93388,2010
1102,1107,5163,93388,2010
1102,1108,1016,93388,2010
1102,1109,1806,93388,2010
1102,1110,453,93388,2010
1102,1202,24,93388,2010
1102,1203,913,93388,2010
1102,1204,56,93388,2010
1102,1205,28,93388,2010
1102,1206,11,93388,2010
1102,1207,22,93388,2010
1102,1208,11,93388,2010
1102,1209,13,93388,2010
1102,1210,185,93388,2010
1102,1211,5,93388,2010
1102,1212,5,93388,2010
1102,1213,134,93388,2010
1102,1214,10,93388,2010
1102,1215,34,93388,2010
1102,1216,1,93388,2010
1102,1217,640,93388,2010
1102,1218,5,93388,2010
1102,1219,1,93388,2010
1102,1221,9,93388,2010
1102,1222,11,93388,2010
1102,1223,1,93388,2010
1102,1224,239,93388,2010
1102,1225,30,93388,2010
1102,1226,14,93388,2010
1102,1228,3,93388,2010
1102,1229,4,93388,2010
1102,1230,3,93388,2010
1102,1231,167,93388,2010
1102,1233,3,93388,2010
1102,1234,439,93388,2010
1102,1235,4468,93388,2010
1102,1236,7,93388,2010
1102,1303,629,93388,2010
1102,1304,12,93388,2010
1102,1334,1,93388,2010
1102,1345,2,93388,2010
1102,1346,2,93388,2010
1102,1361,1,93388,2010
1102,1371,1,93388,2010
1102,1392,2,93388,2010
1102,1393,2,93388,2010
1102,1395,3,93388,2010
1102,1396,2,93388,2010
1102,1397,4,93388,2010
1102,1398,1,93388,2010
1102,1399,5,93388,2010
1102,1400,9,93388,2010
1102,1401,2,93388,2010
1102,1402,5,93388,2010
1102,1403,10,93388,2010
1102,1405,3,93388,2010
1102,1406,3,93388,2010
1102,1407,3,93388,2010
1102,1408,16,93388,2010
1102,1409,2,93388,2010
1102,1423,25,93388,2010
1102,1424,4,93388,2010
1102,1425,1,93388,2010
1102,1427,4,93388,2010
1102,1428,21,93388,2010
1102,1429,18,93388,2010
1102,1430,33,93388,2010
1102,1431,3,93388,2010
1102,1432,2,93388,2010
1102,1433,1,93388,2010
1102,1436,3,93388,2010
1102,1457,2,93388,2010
1102,1458,1,93388,2010
1102,1459,2,93388,2010
1102,1460,1,93388,2010
1102,1461,1,93388,2010
1102,1462,2,93388,2010
1102,1469,1,93388,2010
1102,1483,1,93388,2010
1102,1484,1,93388,2010
1102,1512,1,93388,2010
1102,1514,1,93388,2010
1102,1516,2,93388,2010
1102,1517,1,93388,2010
1102,1518,1,93388,2010
1102,1520,1,93388,2010
1102,1545,2,93388,2010
1102,1555,1,93388,2010
1102,1560,1,93388,2010
1102,1575,1,93388,2010
1102,1578,2,93388,2010
1102,1581,4,93388,2010
1102,1584,1,93388,2010
1102,1585,11,93388,2010
1102,1586,2,93388,2010
1102,1601,7,93388,2010
1102,1607,2,93388,2010
1102,1610,7,93388,2010
1102,1631,4,93388,2010
1102,1635,2,93388,2010
1102,1645,1,93388,2010
1102,1648,1,93388,2010
1102,1668,1,93388,2010
1102,1694,1,93388,2010
1102,2201,2,93388,2010
1102,2203,1,93388,2010
1102,2411,1,93388,2010
1102,3201,1,93388,2010
1102,3209,1,93388,2010
1102,3210,1,93388,2010
1102,3215,2,93388,2010
1102,4101,5,93388,2010
1102,4102,2,93388,2010
1102,4104,3,93388,2010
1102,4203,1,93388,2010
1102,4212,1,93388,2010
1102,4361,1,93388,2010
1102,5213,1,93388,2010
1102,6401,1,93388,2010
1102,7201,1,93388,2010
1102,7203,2,93388,2010
1102,8220,1,93388,2010
1102,8221,1,93388,2010
1102,9203,1,93388,2010
1102,9208,1,93388,2010
1102,9210,1,93388,2010
1102,10202,1,93388,2010
1102,10204,1,93388,2010
1102,11103,1,93388,2010
1102,11201,1,93388,2010
1102,11203,1,93388,2010
1102,11221,1,93388,2010
1102,11346,1,93388,2010
1102,12101,1,93388,2010
1102,12204,2,93388,2010
1102,12211,1,93388,2010
1102,12229,1,93388,2010
1102,12233,1,93388,2010
1102,13101,2,93388,2010
1102,13102,4,93388,2010
1102,13103,8,93388,2010
1102,13104,3,93388,2010
1102,13105,5,93388,2010
1102,13106,1,93388,2010
1102,13107,3,93388,2010
1102,13108,2,93388,2010
1102,13109,4,93388,2010
1102,13110,1,93388,2010
1102,13111,5,93388,2010
1102,13113,2,93388,2010
1102,13114,1,93388,2010
1102,13116,6,93388,2010
1102,13117,1,93388,2010
1102,13118,1,93388,2010
1102,13119,2,93388,2010
1102,13121,2,93388,2010
1102,13122,1,93388,2010
1102,13123,2,93388,2010
1102,13201,2,93388,2010
1102,13209,1,93388,2010
1102,13211,1,93388,2010
1102,13212,1,93388,2010
1102,14101,2,93388,2010
1102,14102,1,93388,2010
1102,14104,3,93388,2010
1102,14105,1,93388,2010
1102,14111,1,93388,2010
1102,14131,4,93388,2010
1102,14134,3,93388,2010
1102,14213,1,93388,2010
1102,15216,1,93388,2010
1102,15217,1,93388,2010
1102,16201,1,93388,2010
1102,16207,1,93388,2010
1102,17201,1,93388,2010
1102,19201,1,93388,2010
1102,20202,2,93388,2010
1102,20214,1,93388,2010
1102,21401,1,93388,2010
1102,22103,1,93388,2010
1102,22214,1,93388,2010
1102,22215,1,93388,2010
1102,23101,1,93388,2010
1102,23105,1,93388,2010
1102,23109,1,93388,2010
1102,23201,1,93388,2010
1102,23202,2,93388,2010
1102,23206,1,93388,2010
1102,23211,2,93388,2010
1102,23212,1,93388,2010
1102,23227,1,93388,2010
1102,26105,1,93388,2010
1102,27106,1,93388,2010
1102,27111,1,93388,2010
1102,27126,1,93388,2010
1102,27205,2,93388,2010
1102,27218,1,93388,2010
1102,27227,1,93388,2010
1102,28110,1,93388,2010
1102,28228,1,93388,2010
1102,34105,1,93388,2010
1102,46222,1,93388,2010
1102,47207,1,93388,2010
1102,47214,1,93388,2010
1103,1101,18545,89366,2010
1103,1102,7815,89366,2010
1103,1103,43677,89366,2010
1103,1104,5321,89366,2010
1103,1105,2474,89366,2010
1103,1106,845,89366,2010
1103,1107,2760,89366,2010
1103,1108,1262,89366,2010
1103,1109,890,89366,2010
1103,1110,640,89366,2010
1103,1202,24,89366,2010
1103,1203,458,89366,2010
1103,1204,42,89366,2010
1103,1205,20,89366,2010
1103,1206,5,89366,2010
1103,1207,17,89366,2010
1103,1208,7,89366,2010
1103,1209,8,89366,2010
1103,1210,214,89366,2010
1103,1212,6,89366,2010
1103,1213,147,89366,2010
1103,1214,2,89366,2010
1103,1215,28,89366,2010
1103,1216,6,89366,2010
1103,1217,772,89366,2010
1103,1218,6,89366,2010
1103,1219,1,89366,2010
1103,1220,2,89366,2010
1103,1221,17,89366,2010
1103,1222,8,89366,2010
1103,1223,1,89366,2010
1103,1224,313,89366,2010
1103,1225,25,89366,2010
1103,1226,10,89366,2010
1103,1228,4,89366,2010
1103,1229,1,89366,2010
1103,1230,12,89366,2010
1103,1231,189,89366,2010
1103,1233,5,89366,2010
1103,1234,528,89366,2010
1103,1235,1621,89366,2010
1103,1236,3,89366,2010
1103,1303,286,89366,2010
1103,1304,14,89366,2010
1103,1331,1,89366,2010
1103,1332,1,89366,2010
1103,1334,2,89366,2010
1103,1371,1,89366,2010
1103,1395,3,89366,2010
1103,1397,1,89366,2010
1103,1398,3,89366,2010
1103,1399,6,89366,2010
1103,1400,11,89366,2010
1103,1402,4,89366,2010
1103,1403,9,89366,2010
1103,1405,1,89366,2010
1103,1408,9,89366,2010
1103,1409,5,89366,2010
1103,1423,28,89366,2010
1103,1424,4,89366,2010
1103,1427,9,89366,2010
1103,1428,33,89366,2010
1103,1429,20,89366,2010
1103,1430,17,89366,2010
1103,1431,1,89366,2010
1103,1432,1,89366,2010
1103,1433,1,89366,2010
1103,1436,1,89366,2010
1103,1438,1,89366,2010
1103,1458,1,89366,2010
1103,1463,4,89366,2010
1103,1464,1,89366,2010
1103,1487,1,89366,2010
1103,1511,1,89366,2010
1103,1514,2,89366,2010
1103,1516,2,89366,2010
1103,1520,3,89366,2010
1103,1543,3,89366,2010
1103,1546,1,89366,2010
1103,1555,1,89366,2010
1103,1578,2,89366,2010
1103,1584,1,89366,2010
1103,1585,7,89366,2010
1103,1586,3,89366,2010
1103,1601,5,89366,2010
1103,1604,1,89366,2010
1103,1607,3,89366,2010
1103,1608,1,89366,2010
1103,1610,2,89366,2010
1103,1643,1,89366,2010
1103,1644,1,89366,2010
1103,1648,2,89366,2010
1103,1662,2,89366,2010
1103,1665,1,89366,2010
1103,1667,1,89366,2010
1103,1668,1,89366,2010
1103,1691,1,89366,2010
1103,2207,1,89366,2010
1103,3215,1,89366,2010
1103,4101,4,89366,2010
1103,5201,1,89366,2010
1103,6203,1,89366,2010
1103,6204,1,89366,2010
1103,7201,1,89366,2010
1103,8217,1,89366,2010
1103,8220,1,89366,2010
1103,8234,1,89366,2010
1103,9213,1,89366,2010
1103,11203,2,89366,2010
1103,11219,1,89366,2010
1103,11234,1,89366,2010
1103,11237,1,89366,2010
1103,11238,1,89366,2010
1103,11241,1,89366,2010
1103,12101,2,89366,2010
1103,12203,1,89366,2010
1103,12206,1,89366,2010
1103,12208,1,89366,2010
1103,12217,4,89366,2010
1103,12219,2,89366,2010
1103,12222,1,89366,2010
1103,12228,1,89366,2010
1103,12426,1,89366,2010
1103,13101,2,89366,2010
1103,13102,5,89366,2010
1103,13103,1,89366,2010
1103,13104,3,89366,2010
1103,13105,1,89366,2010
1103,13106,2,89366,2010
1103,13108,1,89366,2010
1103,13111,2,89366,2010
1103,13112,1,89366,2010
1103,13113,1,89366,2010
1103,13115,3,89366,2010
1103,13116,3,89366,2010
1103,13117,1,89366,2010
1103,13123,1,89366,2010
1103,13209,2,89366,2010
1103,13213,1,89366,2010
1103,13224,1,89366,2010
1103,14102,1,89366,2010
1103,14103,4,89366,2010
1103,14104,1,89366,2010
1103,14109,1,89366,2010
1103,14116,2,89366,2010
1103,14133,1,89366,2010
1103,14134,1,89366,2010
1103,14201,1,89366,2010
1103,14203,1,89366,2010
1103,14212,1,89366,2010
1103,15205,1,89366,2010
1103,17201,2,89366,2010
1103,19214,1,89366,2010
1103,21204,1,89366,2010
1103,22203,1,89366,2010
1103,22206,1,89366,2010
1103,23102,1,89366,2010
1103,23106,3,89366,2010
1103,23202,1,89366,2010
1103,23203,1,89366,2010
1103,23207,1,89366,2010
1103,27106,1,89366,2010
1103,27127,1,89366,2010
1103,27128,1,89366,2010
1103,27203,1,89366,2010
1103,28111,1,89366,2010
1103,29201,1,89366,2010
1103,31202,1,89366,2010
1103,32203,1,89366,2010
1103,32401,1,89366,2010
1103,34102,1,89366,2010
1103,34202,1,89366,2010
1103,37201,1,89366,2010
1103,47311,1,89366,2010
1104,1101,16338,73613,2010
1104,1102,2744,73613,2010
1104,1103,4434,73613,2010
1104,1104,33296,73613,2010
1104,1105,3429,73613,2010
1104,1106,875,73613,2010
1104,1107,1817,73613,2010
1104,1108,3920,73613,2010
1104,1109,490,73613,2010
1104,1110,1660,73613,2010
1104,1202,24,73613,2010
1104,1203,218,73613,2010
1104,1204,55,73613,2010
1104,1205,24,73613,2010
1104,1206,9,73613,2010
1104,1207,24,73613,2010
1104,1208,17,73613,2010
1104,1209,21,73613,2010
1104,1210,170,73613,2010
1104,1212,9,73613,2010
1104,1213,123,73613,2010
1104,1214,8,73613,2010
1104,1215,18,73613,2010
1104,1216,3,73613,2010
1104,1217,926,73613,2010
1104,1218,3,73613,2010
1104,1219,3,73613,2010
1104,1220,1,73613,2010
1104,1221,2,73613,2010
1104,1222,10,73613,2010
1104,1224,417,73613,2010
1104,1225,24,73613,2010
1104,1226,7,73613,2010
1104,1227,1,73613,2010
1104,1228,3,73613,2010
1104,1229,7,73613,2010
1104,1230,5,73613,2010
1104,1231,339,73613,2010
1104,1233,7,73613,2010
1104,1234,1165,73613,2010
1104,1235,421,73613,2010
1104,1236,9,73613,2010
1104,1303,77,73613,2010
1104,1304,11,73613,2010
1104,1331,3,73613,2010
1104,1332,1,73613,2010
1104,1334,1,73613,2010
1104,1345,4,73613,2010
1104,1346,2,73613,2010
1104,1361,1,73613,2010
1104,1367,3,73613,2010
1104,1391,1,73613,2010
1104,1392,1,73613,2010
1104,1395,7,73613,2010
1104,1396,3,73613,2010
1104,1397,7,73613,2010
1104,1398,1,73613,2010
1104,1399,10,73613,2010
1104,1400,9,73613,2010
1104,1402,3,73613,2010
1104,1403,2,73613,2010
1104,1405,2,73613,2010
1104,1407,1,73613,2010
1104,1408,10,73613,2010
1104,1423,48,73613,2010
1104,1424,5,73613,2010
1104,1425,1,73613,2010
1104,1427,9,73613,2010
1104,1428,30,73613,2010
1104,1429,26,73613,2010
1104,1430,3,73613,2010
1104,1432,3,73613,2010
1104,1433,2,73613,2010
1104,1436,1,73613,2010
1104,1438,1,73613,2010
1104,1461,1,73613,2010
1104,1463,2,73613,2010
1104,1464,1,73613,2010
1104,1468,1,73613,2010
1104,1470,1,73613,2010
1104,1471,2,73613,2010
1104,1481,6,73613,2010
1104,1487,1,73613,2010
1104,1511,1,73613,2010
1104,1512,1,73613,2010
1104,1517,1,73613,2010
1104,1518,1,73613,2010
1104,1545,1,73613,2010
1104,1564,1,73613,2010
1104,1575,2,73613,2010
1104,1578,1,73613,2010
1104,1581,3,73613,2010
1104,1584,5,73613,2010
1104,1585,12,73613,2010
1104,1586,5,73613,2010
1104,1601,6,73613,2010
1104,1602,4,73613,2010
1104,1604,1,73613,2010
1104,1607,2,73613,2010
1104,1609,1,73613,2010
1104,1610,3,73613,2010
1104,1631,2,73613,2010
1104,1634,2,73613,2010
1104,1635,2,73613,2010
1104,1642,1,73613,2010
1104,1649,1,73613,2010
1104,1662,1,73613,2010
1104,1663,1,73613,2010
1104,1665,2,73613,2010
1104,1668,2,73613,2010
1104,1694,1,73613,2010
1104,2202,1,73613,2010
1104,2203,1,73613,2010
1104,2367,1,73613,2010
1104,2411,1,73613,2010
1104,3305,1,73613,2010
1104,4101,3,73613,2010
1104,4102,3,73613,2010
1104,4105,1,73613,2010
1104,4202,1,73613,2010
1104,4203,1,73613,2010
1104,4205,1,73613,2010
1104,5201,1,73613,2010
1104,5212,1,73613,2010
1104,8201,2,73613,2010
1104,8220,1,73613,2010
1104,11104,1,73613,2010
1104,11107,1,73613,2010
1104,11201,2,73613,2010
1104,11214,1,73613,2010
1104,11230,1,73613,2010
1104,11237,1,73613,2010
1104,11238,1,73613,2010
1104,12101,3,73613,2010
1104,12105,1,73613,2010
1104,12202,1,73613,2010
1104,12204,1,73613,2010
1104,12219,1,73613,2010
1104,12225,1,73613,2010
1104,12227,1,73613,2010
1104,13101,7,73613,2010
1104,13102,6,73613,2010
1104,13103,7,73613,2010
1104,13104,9,73613,2010
1104,13106,2,73613,2010
1104,13107,1,73613,2010
1104,13108,3,73613,2010
1104,13109,10,73613,2010
1104,13110,1,73613,2010
1104,13111,7,73613,2010
1104,13112,1,73613,2010
1104,13113,2,73613,2010
1104,13114,3,73613,2010
1104,13116,4,73613,2010
1104,13119,5,73613,2010
1104,13123,3,73613,2010
1104,13201,1,73613,2010
1104,13203,2,73613,2010
1104,13208,1,73613,2010
1104,13213,1,73613,2010
1104,13224,1,73613,2010
1104,14101,1,73613,2010
1104,14105,1,73613,2010
1104,14106,2,73613,2010
1104,14107,1,73613,2010
1104,14111,2,73613,2010
1104,14112,1,73613,2010
1104,14118,1,73613,2010
1104,14131,1,73613,2010
1104,14132,2,73613,2010
1104,14135,1,73613,2010
1104,14152,1,73613,2010
1104,14153,1,73613,2010
1104,14206,1,73613,2010
1104,14213,1,73613,2010
1104,14382,1,73613,2010
1104,15101,1,73613,2010
1104,15103,1,73613,2010
1104,15104,2,73613,2010
1104,15222,1,73613,2010
1104,15224,1,73613,2010
1104,16202,1,73613,2010
1104,18202,1,73613,2010
1104,20204,1,73613,2010
1104,20385,1,73613,2010
1104,22132,1,73613,2010
1104,22210,1,73613,2010
1104,22215,1,73613,2010
1104,23106,1,73613,2010
1104,23116,1,73613,2010
1104,23223,1,73613,2010
1104,23441,1,73613,2010
1104,24209,1,73613,2010
1104,24216,1,73613,2010
1104,26107,1,73613,2010
1104,27107,1,73613,2010
1104,27128,2,73613,2010
1104,27143,1,73613,2010
1104,27209,1,73613,2010
1104,28110,1,73613,2010
1104,28209,1,73613,2010
1104,34101,1,73613,2010
1104,34207,1,73613,2010
1104,35215,1,73613,2010
1104,40132,1,73613,2010
1104,43202,1,73613,2010
1104,45201,1,73613,2010
1104,47201,1,73613,2010
1104,47212,1,73613,2010
1105,1101,21279,74817,2010
1105,1102,3496,74817,2010
1105,1103,3355,74817,2010
1105,1104,6178,74817,2010
1105,1105,27124,74817,2010
1105,1106,3116,74817,2010
1105,1107,1765,74817,2010
1105,1108,1757,74817,2010
1105,1109,453,74817,2010
1105,1110,2341,74817,2010
1105,1202,17,74817,2010
1105,1203,239,74817,2010
1105,1204,40,74817,2010
1105,1205,19,74817,2010
1105,1206,7,74817,2010
1105,1207,32,74817,2010
1105,1208,16,74817,2010
1105,1209,21,74817,2010
1105,1210,127,74817,2010
1105,1211,3,74817,2010
1105,1212,1,74817,2010
1105,1213,149,74817,2010
1105,1214,10,74817,2010
1105,1215,19,74817,2010
1105,1216,2,74817,2010
1105,1217,476,74817,2010
1105,1218,3,74817,2010
1105,1219,2,74817,2010
1105,1220,4,74817,2010
1105,1221,9,74817,2010
1105,1222,8,74817,2010
1105,1223,4,74817,2010
1105,1224,363,74817,2010
1105,1225,20,74817,2010
1105,1226,8,74817,2010
1105,1228,4,74817,2010
1105,1229,6,74817,2010
1105,1230,8,74817,2010
1105,1231,375,74817,2010
1105,1233,3,74817,2010
1105,1234,1091,74817,2010
1105,1235,295,74817,2010
1105,1236,3,74817,2010
1105,1303,66,74817,2010
1105,1304,5,74817,2010
1105,1331,2,74817,2010
1105,1332,1,74817,2010
1105,1333,1,74817,2010
1105,1337,2,74817,2010
1105,1345,4,74817,2010
1105,1347,2,74817,2010
1105,1361,1,74817,2010
1105,1371,2,74817,2010
1105,1392,2,74817,2010
1105,1394,1,74817,2010
1105,1395,3,74817,2010
1105,1396,3,74817,2010
1105,1397,7,74817,2010
1105,1398,5,74817,2010
1105,1399,7,74817,2010
1105,1400,6,74817,2010
1105,1401,1,74817,2010
1105,1402,6,74817,2010
1105,1403,6,74817,2010
1105,1404,1,74817,2010
1105,1405,3,74817,2010
1105,1406,1,74817,2010
1105,1407,2,74817,2010
1105,1408,7,74817,2010
1105,1409,1,74817,2010
1105,1423,43,74817,2010
1105,1424,2,74817,2010
1105,1427,6,74817,2010
1105,1428,30,74817,2010
1105,1429,22,74817,2010
1105,1430,3,74817,2010
1105,1432,2,74817,2010
1105,1433,1,74817,2010
1105,1457,1,74817,2010
1105,1458,1,74817,2010
1105,1460,2,74817,2010
1105,1462,2,74817,2010
1105,1463,8,74817,2010
1105,1472,2,74817,2010
1105,1484,1,74817,2010
1105,1486,1,74817,2010
1105,1514,2,74817,2010
1105,1517,2,74817,2010
1105,1519,1,74817,2010
1105,1520,1,74817,2010
1105,1545,1,74817,2010
1105,1561,1,74817,2010
1105,1563,2,74817,2010
1105,1571,1,74817,2010
1105,1575,1,74817,2010
1105,1578,5,74817,2010
1105,1581,6,74817,2010
1105,1584,7,74817,2010
1105,1585,10,74817,2010
1105,1586,1,74817,2010
1105,1601,6,74817,2010
1105,1602,3,74817,2010
1105,1604,2,74817,2010
1105,1607,3,74817,2010
1105,1608,1,74817,2010
1105,1610,6,74817,2010
1105,1631,1,74817,2010
1105,1632,1,74817,2010
1105,1635,1,74817,2010
1105,1636,2,74817,2010
1105,1637,2,74817,2010
1105,1641,1,74817,2010
1105,1643,1,74817,2010
1105,1646,3,74817,2010
1105,1662,1,74817,2010
1105,1692,2,74817,2010
1105,2201,3,74817,2010
1105,2202,2,74817,2010
1105,2206,1,74817,2010
1105,2207,2,74817,2010
1105,2411,1,74817,2010
1105,4101,4,74817,2010
1105,4104,5,74817,2010
1105,4105,1,74817,2010
1105,5201,1,74817,2010
1105,5207,1,74817,2010
1105,5210,1,74817,2010
1105,5212,1,74817,2010
1105,6201,1,74817,2010
1105,7203,2,74817,2010
1105,8201,3,74817,2010
1105,9204,1,74817,2010
1105,9206,1,74817,2010
1105,9216,1,74817,2010
1105,10201,1,74817,2010
1105,10205,1,74817,2010
1105,11102,1,74817,2010
1105,11103,1,74817,2010
1105,11104,2,74817,2010
1105,11107,1,74817,2010
1105,11110,1,74817,2010
1105,11203,1,74817,2010
1105,11208,1,74817,2010
1105,11212,1,74817,2010
1105,11222,1,74817,2010
1105,11223,1,74817,2010
1105,11228,1,74817,2010
1105,11229,1,74817,2010
1105,11442,1,74817,2010
1105,12101,1,74817,2010
1105,12106,2,74817,2010
1105,12203,1,74817,2010
1105,12217,2,74817,2010
1105,12220,1,74817,2010
1105,12228,1,74817,2010
1105,13101,15,74817,2010
1105,13102,12,74817,2010
1105,13103,11,74817,2010
1105,13104,11,74817,2010
1105,13106,4,74817,2010
1105,13107,3,74817,2010
1105,13108,2,74817,2010
1105,13109,8,74817,2010
1105,13110,2,74817,2010
1105,13111,2,74817,2010
1105,13112,1,74817,2010
1105,13113,3,74817,2010
1105,13116,4,74817,2010
1105,13117,3,74817,2010
1105,13119,1,74817,2010
1105,13120,1,74817,2010
1105,13121,3,74817,2010
1105,13123,2,74817,2010
1105,13203,1,74817,2010
1105,13204,1,74817,2010
1105,13205,1,74817,2010
1105,13212,1,74817,2010
1105,14101,1,74817,2010
1105,14103,1,74817,2010
1105,14105,1,74817,2010
1105,14109,3,74817,2010
1105,14110,2,74817,2010
1105,14114,2,74817,2010
1105,14117,1,74817,2010
1105,14118,2,74817,2010
1105,14134,2,74817,2010
1105,14137,1,74817,2010
1105,14205,1,74817,2010
