i,cluster
7362,113
7364,113
7367,113
7368,113
7402,107
7405,114
7407,107
7408,107
7421,107
7422,107
7423,107
7444,107
7445,115
7446,115
7447,107
7461,110
7464,110
7465,110
7466,110
7481,116
7482,116
7483,116
7484,116
7501,117
7502,117
7503,118
7504,117
7505,117
7521,108
7522,112
7541,109
7542,109
7543,109
7544,112
7545,109
7546,109
7547,109
7548,109
7561,111
7564,111
8201,119
8202,119
8203,120
8204,121
8205,120
8207,121
8208,122
8210,121
8211,123
8212,119
8214,119
8215,119
8216,119
8217,123
8219,120
8220,123
8221,119
8222,124
8223,124
8224,123
8225,125
8226,119
8227,121
8228,121
8229,120
8230,120
8231,121
8232,124
8233,124
8234,124
8235,123
8236,120
8302,119
8309,119
8310,119
8341,119
8364,125
8442,120
8443,120
8447,122
8521,121
8542,126
8546,121
8564,122
9201,127
9202,128
9203,127
9204,128
9205,127
9206,129
9208,121
9209,127
9210,129
9211,129
9213,129
9214,127
9215,130
9216,127
9301,127
9342,127
9343,127
9344,127
9345,127
9361,127
9364,121
9384,129
9386,127
9407,129
9411,130
10201,131
10202,131
10203,131
10204,131
10205,128
10206,132
10207,128
10208,131
10209,133
10210,134
10211,131
10212,131
10344,131
10345,131
10366,135
10367,135
10382,134
10383,134
10384,134
10421,136
10424,136
10425,136
10426,136
10428,136
10429,136
10443,132
10444,132
10448,132
10449,132
10464,131
10521,128
10522,128
10523,128
10524,128
10525,128
11100,137
11201,138
11202,133
11203,137
11206,139
11207,140
11208,141
11209,141
11210,139
11211,133
11212,138
11214,126
11215,141
11216,139
11217,142
11218,133
11219,142
11221,137
11222,143
11223,137
11224,137
11225,141
11227,144
11228,144
11229,144
11230,144
11231,142
11232,126
11233,142
11234,137
11235,144
11237,137
11238,126
11239,138
11240,126
11241,138
11242,141
11243,143
11245,144
11246,126
11301,142
11324,144
11326,138
11327,138
11341,138
11342,138
11343,138
11346,138
11347,138
11348,138
11349,138
11361,140
11362,140
11363,140
11365,140
11369,138
11381,133
11383,133
11385,133
11408,133
11442,126
11464,126
11465,143
12100,145
12202,124
12203,137
12204,137
12205,146
12206,147
12207,137
12208,148
12210,149
12211,150
12212,145
12213,145
12215,145
12216,137
12217,148
12218,149
12219,147
12220,148
12221,137
12222,148
12223,146
12224,137
12225,147
12226,147
12227,137
12228,145
12229,147
12230,145
12231,148
12232,137
12233,150
12234,146
12235,145
12236,150
12237,145
12238,149
12239,145
12322,145
12329,148
12342,150
12347,150
12349,124
12403,145
12409,150
12410,145
12421,149
12422,149
12423,149
12424,149
12426,149
12427,149
12441,149
12443,149
12463,146
13101,137
13102,137
13103,137
13104,137
13105,137
13106,137
13107,137
13108,137
13109,137
13110,137
13111,137
13112,137
13113,137
13114,137
13115,137
13116,137
13117,137
13118,137
13119,144
13120,137
13121,137
13122,137
13123,137
13201,151
13202,152
13203,137
13204,137
13205,152
13206,151
13207,152
13208,151
13209,153
13210,137
13211,154
13212,151
13213,154
13214,151
13215,151
13218,152
13219,151
13220,154
13221,154
13222,154
13223,152
13224,151
13225,151
13227,152
13228,152
13229,154
13303,152
13305,152
13307,152
13308,152
13361,155
13362,156
13363,157
13364,158
13381,159
13382,160
13401,161
13402,161
13421,162
14100,137
14130,137
14150,153
14201,163
14203,164
14204,163
14205,153
14206,164
14207,153
14208,163
14210,163
14211,164
14212,153
14213,153
14214,153
14215,153
14216,153
14217,164
14218,153
14301,163
14321,153
14341,164
14342,164
14361,164
14362,164
14363,164
14364,164
14366,164
14382,164
14383,164
14384,164
14401,153
14402,153
15100,165
15202,166
15204,165
15205,166
15206,165
15208,166
15209,165
15210,167
15211,166
15212,105
15213,165
15216,168
15217,168
15218,165
15222,168
15223,165
15224,169
15225,170
15226,170
15227,105
15307,165
15342,165
15361,165
15385,165
15405,166
15461,170
15482,167
15504,166
15581,105
15586,171
16201,172
16202,173
16204,172
16205,173
16206,172
16207,172
16208,173
16209,173
16210,173
16211,173
16321,172
16322,172
16323,172
16342,172
16343,172
17201,174
17202,175
17203,174
17204,176
17205,176
17206,177
17207,175
17209,174
17210,174
17211,174
17212,174
17324,174
17361,174
17365,174
17384,175
17386,175
17407,175
17461,176
17463,176
18201,178
18202,179
18204,179
18205,178
18206,178
18207,178
18208,178
18209,178
18210,178
18322,178
18382,178
18404,178
18423,178
18442,179
18481,179
18483,179
18501,179
19201,180
19202,181
19204,181
19205,180
19206,181
19207,180
19208,180
19209,180
19210,180
19211,180
19212,151
19213,180
19214,180
19346,180
19364,182
19365,182
19366,182
19368,180
19384,180
19422,181
19423,181
19424,181
19425,181
19429,181
19430,181
19442,183
19443,183
20201,184
20202,185
20203,186
20204,187
20205,188
20206,187
20207,184
20208,189
20209,190
20210,190
20211,191
20212,185
20213,191
20214,187
20215,185
20217,189
20218,186
20219,186
20220,185
20303,189
20304,192
20305,192
20306,189
20307,189
20309,189
20321,189
20323,189
20324,186
20349,186
20350,186
20361,187
20362,187
20363,187
20382,190
20383,190
20384,190
20385,190
20386,190
20388,190
20402,190
20403,188
20404,188
20407,188
20409,188
20410,193
20411,188
20412,188
20413,188
20414,188
20415,188
20416,188
20417,194
20422,195
20423,195
20425,195
20429,195
20430,195
20432,195
20446,185
20448,185
20450,185
20451,185
20452,185
20481,185
20482,185
20485,196
20486,196
20521,186
20541,184
20543,184
20561,191
20562,191
20563,191
20583,184
20588,184
20590,184
20602,167
21201,197
21202,197
21203,198
21204,199
21205,200
21206,195
21207,200
21208,199
21209,197
21210,195
21211,200
21212,199
21213,197
21214,200
21215,197
21216,197
21217,198
21218,197
21219,201
21220,202
21221,197
21302,197
21303,197
21341,197
21361,197
21362,197
21381,197
21382,197
21383,197
21401,197
21403,197
21404,197
21421,197
21501,200
21502,200
21503,200
21504,200
21505,200
21506,202
21507,202
21521,200
21604,201
22100,203
22130,204
22203,205
22205,164
22206,205
22207,182
22208,206
22209,203
22210,182
22211,204
22212,203
22213,204
22214,203
22215,205
22216,204
22219,206
22220,205
22221,204
22222,205
22223,204
22224,204
22225,205
22226,203
22301,206
22302,206
22304,206
22305,207
22306,207
22325,205
22341,205
22342,205
22344,205
22424,203
22429,203
22461,204
23100,208
23201,209
23202,210
23203,208
23204,208
23205,211
23206,208
23207,209
23208,208
23209,210
23210,210
23211,210
23212,210
23213,210
23214,210
23215,208
23216,211
23217,208
23219,208
23220,208
23221,209
23222,211
23223,210
23224,211
23225,210
23226,208
23227,210
23228,208
23229,210
23230,208
23231,209
23232,208
23233,208
23234,208
23235,208
23236,210
23237,208
23238,208
23302,210
23342,208
23361,208
23362,208
23424,208
23425,208
23427,208
23441,211
23442,210
23445,211
23446,211
23447,211
23501,210
23561,209
23562,209
23563,209
24201,212
24202,212
24203,213
24204,213
24205,212
24207,212
24208,214
24209,215
24210,212
24211,216
24212,217
24214,212
24215,216
24216,214
24303,208
24324,212
24341,212
24343,212
24344,212
24441,213
24442,213
24443,213
24461,213
24470,213
24471,213
24472,216
24543,215
24561,217
24562,218
25201,219
25202,220
25203,220
25204,219
25206,219
25207,219
25208,219
25209,219
25210,219
25211,219
25212,221
25213,220
25214,220
25383,219
25384,219
25425,220
25441,220
25442,220
25443,220
26100,222
26201,223
26202,179
26203,223
26204,222
26205,224
26206,222
26207,222
26208,222
26209,222
26210,225
26211,222
26212,224
26213,222
26214,226
26303,222
26322,222
26343,222
26344,222
26364,226
26365,226
26366,226
26367,214
26407,222
26463,224
26465,224
27100,225
27140,227
27202,227
27203,225
27204,225
27205,225
27206,227
27207,225
27208,227
27209,225
27210,225
27211,225
27212,228
27213,227
27214,229
27215,225
27216,227
27217,229
27218,225
27219,227
27220,225
27221,228
27222,229
27223,225
27224,225
27225,227
27226,229
27227,225
27228,227
27229,225
27230,225
27231,227
27232,227
27301,225
27321,225
27322,225
27341,227
27361,227
27362,227
27366,227
27381,229
27382,229
27383,229
28100,230
28201,231
28202,225
28203,230
28204,225
28205,232
28206,225
28207,225
28208,231
28209,233
28210,230
28212,231
28213,234
28214,225
28215,230
28216,230
28217,225
28218,230
28219,235
28220,230
28221,235
28222,233
28223,235
28224,232
28225,233
28226,232
28227,231
28228,230
28229,231
28301,225
28365,234
28381,230
28382,230
28442,231
28443,231
28446,231
28464,231
28481,231
28501,231
28585,233
28586,233
29201,226
29202,236
29203,226
29204,226
29205,236
29206,237
29207,238
29208,236
29209,225
29210,228
29211,236
29212,237
29322,214
29342,239
29343,228
29344,226
29345,226
29361,226
29362,226
29363,226
29385,237
29386,237
29401,236
29402,236
29424,228
29425,228
29426,236
29427,225
29441,236
29442,236
29443,236
29444,236
29446,240
29447,238
29449,241
29450,217
29451,217
29452,236
29453,237
30201,242
30202,242
30203,243
30204,242
30205,244
30206,245
30207,218
30208,242
30209,242
30304,242
30341,243
30343,243
30344,243
30361,242
30362,242
30366,242
30381,244
30382,244
30383,244
30390,244
30391,245
30392,244
30401,245
30404,245
30406,245
30421,218
30422,218
30424,218
30427,217
30428,218
31201,246
31202,247
31203,248
31204,247
31302,246
31325,246
31328,246
31329,246
31364,248
31370,248
31371,248
31372,248
31384,247
31386,247
31389,247
31390,247
31401,247
31402,247
31403,247
32201,249
32202,250
32203,249
32204,251
32205,250
32206,249
32207,250
32209,249
32343,249
32386,252
32441,250
32448,250
32449,250
32501,251
32505,251
32525,253
32526,253
32527,254
32528,255
33100,256
33202,256
33203,257
33204,258
33205,259
33207,259
33208,256
33209,256
33210,260
33211,256
33212,256
33213,256
33214,261
33215,257
33216,259
33346,256
33423,256
33445,259
33461,259
33586,261
33606,257
33622,257
33623,257
33643,257
33663,257
33666,257
33681,256
34100,262
34202,262
34203,263
34204,263
34205,264
34207,259
34208,259
34209,265
34210,265
34211,266
34212,263
34213,262
34214,265
34215,262
34302,262
34304,262
34307,262
34309,262
34368,262
34369,262
34431,263
34462,263
34545,267
35201,268
35202,268
35203,268
35204,269
35206,268
35207,270
35208,266
35210,270
35211,269
35212,270
35213,268
35215,270
35216,268
35305,271
35321,266
35341,270
35343,270
35344,270
35502,269
36201,272
36202,272
36203,273
36204,273
36205,272
36206,272
36207,274
36208,274
36301,273
36302,275
36321,272
36341,272
36342,272
36368,273
36383,276
36387,273
36388,276
36401,272
36402,272
36403,272
36404,272
36405,272
36468,274
36489,274
37201,277
37202,277
37203,277
37204,277
37205,277
37206,277
37207,277
37208,277
37322,278
37324,278
37341,277
37364,258
37386,277
37387,277
37403,277
37404,277
37406,277
38201,279
38202,280
38203,281
38204,282
38205,280
38206,280
38207,283
38210,279
38213,280
38214,282
38215,279
38356,264
38386,284
38401,279
38402,279
38422,283
38442,282
38484,281
38488,281
38506,285
39201,286
39202,276
39203,287
39204,286
39205,286
39206,288
39208,289
39209,290
39210,289
39211,286
39212,286
39301,276
39302,287
39303,287
39304,287
39305,287
39306,287
39307,287
39341,291
39344,291
39363,291
39364,291
39386,286
39387,286
39401,288
39402,286
39403,286
39405,292
39410,286
39411,288
39412,288
39424,289
39427,289
39428,289
40100,293
40130,294
40202,295
40203,296
40204,297
40205,297
40206,298
40207,296
40210,296
40211,296
40212,296
40213,293
40214,299
40215,293
40216,300
40217,294
40218,294
40219,294
40220,294
40221,294
40223,294
40224,294
40225,300
40226,297
40227,297
40228,300
40229,296
40230,294
40305,294
40341,294
40342,294
40343,294
40344,294
40345,294
40348,294
40349,294
40381,293
40382,293
40383,293
40384,293
40401,297
40402,297
40421,297
40447,300
40448,301
40503,300
40522,296
40544,296
40601,298
40602,298
40604,298
40605,298
40608,298
40609,298
40610,298
40621,293
40625,293
40642,299
40646,299
40647,293
41201,302
41202,303
41203,302
41204,303
41205,304
41206,304
41207,304
41208,302
41209,304
41210,302
41327,302
41341,302
41345,302
41346,302
41387,303
41401,304
41423,304
41424,304
41425,304
41441,304
42201,305
42202,306
42203,307
42204,305
42205,306
42207,308
42208,308
42209,309
42210,310
42211,311
42212,312
42213,305
42214,307
42307,305
42308,305
42321,306
42322,306
42323,306
42383,313
42391,306
42411,311
43100,314
43202,315
43203,316
43204,295
43205,317
43206,295
43208,295
43210,314
43211,315
43212,318
43213,315
43214,319
43215,318
43216,314
43348,314
43364,295
43367,295
43368,295
43369,295
43403,314
43404,314
43423,320
43424,320
43425,319
43428,319
43432,314
43433,319
43441,314
43442,314
43443,314
43444,314
43447,321
43468,315
43482,317
43484,317
43501,316
43505,316
43506,316
43507,316
43510,316
43511,322
43512,316
43513,316
43514,316
43531,318
44201,323
44202,323
44203,299
44204,301
44205,324
44206,324
44207,324
44208,325
44209,299
44210,323
44211,299
44212,323
44213,323
44214,326
44322,326
44341,323
44461,301
44462,301
45201,327
45202,328
45203,329
45204,330
45205,331
45206,329
45207,330
45208,327
45209,331
45341,328
45361,331
45382,327
45383,327
45401,327
45402,327
45403,332
45404,327
45405,327
45406,327
45421,329
45429,329
45430,333
45431,329
45441,334
45442,334
45443,321
46201,335
46203,336
46204,337
46206,338
46208,338
46210,339
46213,340
46214,335
46215,341
46216,335
46217,328
46218,335
46219,341
46220,337
46221,336
46222,342
46223,337
46224,335
46225,335
46303,343
46304,344
46392,341
46404,338
46452,335
46468,336
46482,336
46490,345
46491,345
46492,336
46501,340
46502,340
46505,346
46523,342
46524,342
46525,347
46527,342
46529,348
46530,349
46531,349
46532,349
46533,350
46534,350
46535,351
47201,352
47205,352
47207,353
47208,352
47209,354
47210,352
47211,352
47212,352
47213,352
47214,355
47215,352
47301,354
47302,354
47303,354
47306,354
47308,354
47311,352
47313,354
47314,354
47315,356
47324,352
47325,352
47326,352
47327,352
47328,352
47329,352
47348,352
47350,352
47353,357
47354,358
47355,359
47356,360
47357,361
47358,362
47359,363
47360,364
47361,365
47362,352
47375,366
47381,353
47382,367
